iter,t_granted,state,updated,P_total,Q_total,Vmag,Vang_rad,fault_idx,fault_bus,fault_active,fault_rf,fault_xf,fault_bus_vmag,fault_bus_vang_rad,event_line_idx,event_bus1,event_bus2,event_line_status,event_bus1_vmag,event_bus1_vang_rad,event_bus2_vmag,event_bus2_vang_rad,event_bus_angle_diff_deg,delta_min_deg,delta_max_deg,delta_spread_deg,delta_min_idx,delta_min_bus,delta_max_idx,delta_max_bus,omega_min_pu,omega_max_pu,omega_max_dev,omega_min_idx,omega_min_bus,omega_max_idx,omega_max_bus,vf_min_pu,vf_max_pu,vf_min_idx,vf_min_bus,vf_max_idx,vf_max_bus
452,7.26,NEXT_STEP,1,0.10699810797985368,0.01853256641574411,0.9684208976381862,0.2425221544541434,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399884516858853,0.40375149276315525,Line_3,2,12,1.0,0.9684208976381862,0.2425221544541434,0.989999556853233,0.2651720920450066,-1.297745830191161,12.586500593084322,86.48118453633322,73.89468394324889,GENROU_15,87,GENROU_1,10,0.999999614941306,1.0000008172580728,8.17258072771665e-07,GENROU_13,69,GENROU_14,80,1.0767056856009924,2.5924674501499587,GENROU_6,46,GENROU_7,49
454,7.29,NEXT_STEP,1,0.10699810798010136,0.018532566425609093,0.968420886482923,0.24252143110431953,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399886311011777,0.40375359651795634,Line_3,2,12,1.0,0.968420886482923,0.24252143110431953,0.9899995427817875,0.2651713728478156,-1.2977460681195225,12.586528759129836,86.481112477056,73.89458371792617,GENROU_15,87,GENROU_1,10,0.9999996268231061,1.0000007986695265,7.986695265138621e-07,GENROU_13,69,GENROU_14,80,1.0767076290038662,2.592469284629151,GENROU_6,46,GENROU_7,49
456,7.32,NEXT_STEP,1,0.10699810797381906,0.018532566443187078,0.9684208763358148,0.24252070578112694,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399888134951645,0.4037556641299679,Line_3,2,12,1.0,0.9684208763358148,0.24252070578112694,0.9899995297406441,0.26517065159394776,-1.2977463012746568,12.586556924310408,86.4810404184195,73.8944834941091,GENROU_15,87,GENROU_1,10,0.9999996384391947,1.0000007806184459,7.806184458836185e-07,GENROU_13,69,GENROU_14,80,1.0767095144153724,2.592471149087349,GENROU_6,46,GENROU_7,49
458,7.35,NEXT_STEP,1,0.10699810798059416,0.018532566425798272,0.9684208669829957,0.2425199782767961,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.03998899811477,0.4037576951682294,Line_3,2,12,1.0,0.9684208669829957,0.2425199782767961,0.9899995175064907,0.265169928058726,-1.2977465286878385,12.586584319921037,86.48096836050598,73.89438404058495,GENROU_15,87,GENROU_1,10,0.9999996497889175,1.0000007630807908,7.630807907776926e-07,GENROU_13,69,GENROU_14,80,1.0767113482269297,2.5924730385098287,GENROU_6,46,GENROU_7,49
460,7.38,NEXT_STEP,1,0.10699810797277622,0.018532566435101382,0.9684208581402616,0.24251924891359694,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399891849659064,0.40375969226083136,Line_3,2,12,1.0,0.9684208581402616,0.24251924891359694,0.9899995058185344,0.2651692026062471,-1.2977467527556144,12.586611044792512,86.48089630344586,73.89428525865335,GENROU_15,87,GENROU_1,10,0.9999996608802698,1.0000007460367595,7.460367594802619e-07,GENROU_13,69,GENROU_14,80,1.0767131338394205,2.5924749533321854,GENROU_6,46,GENROU_7,49
462,7.41,NEXT_STEP,1,0.10699810797430384,0.018532566446051016,0.9684208500635443,0.24251851779452485,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399893739667272,0.4037616567418962,Line_3,2,12,1.0,0.9684208500635443,0.24251851779452485,0.9899994949280504,0.2651684753465365,-1.2977469738807201,12.586637770207638,86.4808242474911,73.89418647728345,GENROU_15,87,GENROU_1,10,0.9999996717242624,1.0000007294967612,7.294967612203607e-07,GENROU_13,69,GENROU_14,80,1.076714866465394,2.592476886308734,GENROU_6,46,GENROU_7,49
464,7.44,NEXT_STEP,1,0.10699810797861167,0.018532566412089068,0.9684208422835889,0.24251778354301026,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.039989564344429,0.4037635873395682,Line_3,2,12,1.0,0.9684208422835889,0.24251778354301026,0.9899994843857235,0.265167744914399,-1.2977471927149224,12.586664484672555,86.4807521928727,73.89408770820015,GENROU_15,87,GENROU_1,10,0.9999996823235012,1.0000007134343873,7.134343873449467e-07,GENROU_13,69,GENROU_14,80,1.0767165448602922,2.5924788345283774,GENROU_6,46,GENROU_7,49
466,7.47,NEXT_STEP,1,0.10699810796909749,0.018532566459240885,0.968420834950295,0.24251704728526155,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399897562433709,0.40376548606724766,Line_3,2,12,1.0,0.968420834950295,0.24251704728526155,0.9899994743259658,0.26516701242494195,-1.297747408622115,12.586690277750218,86.4806801398059,73.89398986205568,GENROU_15,87,GENROU_1,10,0.9999996926781917,1.0000006978210894,6.978210893571202e-07,GENROU_13,69,GENROU_14,80,1.0767181823238294,2.592480798802798,GENROU_6,46,GENROU_7,49
468,7.5,NEXT_STEP,1,0.10699810797622945,0.018532566443276322,0.9684208282391865,0.24251631181357017,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399899492655607,0.40376735361272065,Line_3,2,12,1.0,0.9684208282391865,0.24251631181357017,0.9899994648764352,0.26516628063498016,-1.2977476195696909,12.586715827307875,86.48060808854383,73.89389226123596,GENROU_15,87,GENROU_1,10,0.9999997027933328,1.0000006826498034,6.826498033518646e-07,GENROU_13,69,GENROU_14,80,1.0767197733758287,2.5924827737219993,GENROU_6,46,GENROU_7,49
470,7.53,NEXT_STEP,1,0.10699810797224536,0.01853256644791034,0.9684208218563763,0.2425155751169712,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399901427955196,0.4037691897239077,Line_3,2,12,1.0,0.9684208218563763,0.2425155751169712,0.989999455780495,0.26516554756893607,-1.2977478275851695,12.58674137628723,86.48053603935617,73.89379466306893,GENROU_15,87,GENROU_1,10,0.9999997126779097,1.0000006678929538,6.678929538317391e-07,GENROU_13,69,GENROU_14,80,1.0767213143581555,2.592484755471031,GENROU_6,46,GENROU_7,49
472,7.5600000000000005,NEXT_STEP,1,0.10699810797610051,0.01853256644469803,0.9684208163621774,0.24251483826721515,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399903371043062,0.4037709973854997,Line_3,2,12,1.0,0.9684208163621774,0.24251483826721515,0.989999447573263,0.2651648142898696,-1.2977480321706025,12.58676645221978,86.48046399248281,73.89369754026303,GENROU_15,87,GENROU_1,10,0.9999997223423702,1.0000006535553798,6.535553798148186e-07,GENROU_13,69,GENROU_14,80,1.076722807003304,2.5924867420801907,GENROU_6,46,GENROU_7,49
474,7.59,NEXT_STEP,1,0.10699810797652533,0.018532566440632732,0.9684208116067478,0.24251409958839384,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.039990531813638,0.40377277488116126,Line_3,2,12,1.0,0.9684208116067478,0.24251409958839384,0.989999440123439,0.265164079123928,-1.297748233443798,12.586791024423432,86.4803919481447,73.89360092372127,GENROU_15,87,GENROU_1,10,0.9999997317872156,1.0000006396221517,6.396221516880018e-07,GENROU_13,69,GENROU_14,80,1.0767242532062637,2.5924887329662445,GENROU_6,46,GENROU_7,49
476,7.62,NEXT_STEP,1,0.10699810797184926,0.01853256647045314,0.9684208071742528,0.24251335909929997,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399907266652193,0.4037745243942463,Line_3,2,12,1.0,0.9684208071742528,0.24251335909929997,0.9899994330250736,0.2651633420995793,-1.2977484319590644,12.586815596475715,86.4803199065072,73.89350431003149,GENROU_15,87,GENROU_1,10,0.9999997410109941,1.0000006260796002,6.260796001633651e-07,GENROU_13,69,GENROU_14,80,1.0767256516049875,2.5924907203490677,GENROU_6,46,GENROU_7,49
478,7.65,NEXT_STEP,1,0.1069981079706924,0.018532566438361278,0.9684208032071896,0.24251261976622907,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399909215134249,0.40377624464541795,Line_3,2,12,1.0,0.9684208032071896,0.24251261976622907,0.9899994263904511,0.2651626061858722,-1.2977486278741708,12.586839681429142,86.48024786788596,73.89340818645682,GENROU_15,87,GENROU_1,10,0.9999997500161433,1.0000006129152506,6.129152505529589e-07,GENROU_13,69,GENROU_14,80,1.0767270049459836,2.5924927080290585,GENROU_6,46,GENROU_7,49
480,7.68,NEXT_STEP,1,0.10699810796916825,0.01853256644424359,0.9684207997325848,0.2425118778672172,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399911166018752,0.40377793585272237,Line_3,2,12,1.0,0.9684207997325848,0.2425118778672172,0.9899994202814631,0.26516186766609184,-1.2977488214898756,12.58686321185395,86.48017583253542,73.89331262068147,GENROU_15,87,GENROU_1,10,0.9999997587754464,1.0000006000847375,6.00084737456541e-07,GENROU_13,69,GENROU_14,80,1.0767283038522393,2.5924946788916943,GENROU_6,46,GENROU_7,49
482,7.71,NEXT_STEP,1,0.10699810796665064,0.018532566461101997,0.9684207964066952,0.24251113386864512,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399913113132215,0.40377959879323644,Line_3,2,12,1.0,0.9684207964066952,0.24251113386864512,0.9899994143525098,0.26516112701355643,-1.2977490132036564,12.586886742577331,86.48010380059421,73.89321705801687,GENROU_15,87,GENROU_1,10,0.9999997672800248,1.00000058757552,5.875755200168697e-07,GENROU_13,69,GENROU_14,80,1.0767295396683567,2.5924966272473586,GENROU_6,46,GENROU_7,49
484,7.74,NEXT_STEP,1,0.1069981079681424,0.018532566455683554,0.9684207941864512,0.24251038951610085,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.039991505711805,0.40378123459669424,Line_3,2,12,1.0,0.9684207941864512,0.24251038951610085,0.98999940952051,0.26516038594051305,-1.2977492011052334,12.586910233109151,86.48003177226865,73.8931215391595,GENROU_15,87,GENROU_1,10,0.9999997755381582,1.0000005753807664,5.753807663655408e-07,GENROU_13,69,GENROU_14,80,1.07673073745305,2.5924985726059657,GENROU_6,46,GENROU_7,49
486,7.77,NEXT_STEP,1,0.1069981079711693,0.018532566439898507,0.9684207922999568,0.24250964345256498,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.03999169931265,0.4037828445552074,Line_3,2,12,1.0,0.9684207922999568,0.24250964345256498,0.9899994050448122,0.26515964311766904,-1.297749386783181,12.586932919866596,86.4799597477871,73.89302682792051,GENROU_15,87,GENROU_1,10,0.9999997835732227,1.0000005635214222,5.635214221921814e-07,GENROU_13,69,GENROU_14,80,1.0767319061543275,2.5925005137465966,GENROU_6,46,GENROU_7,49
488,7.8,NEXT_STEP,1,0.10699810797100219,0.018532566457986226,0.9684207905557995,0.24250889600074022,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399918923265405,0.40378442644912244,Line_3,2,12,1.0,0.9684207905557995,0.24250889600074022,0.9899994007367633,0.2651588988751306,-1.2977495706617503,12.586955537819486,86.47988772733457,73.89293218951508,GENROU_15,87,GENROU_1,10,0.9999997913849177,1.0000005519834871,5.519834871403617e-07,GENROU_13,69,GENROU_14,80,1.076733043175696,2.592502453369119,GENROU_6,46,GENROU_7,49
490,7.83,NEXT_STEP,1,0.10699810796868818,0.01853256646870854,0.9684207891416744,0.24250814849735308,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399920843620754,0.40378598296413676,Line_3,2,12,1.0,0.9684207891416744,0.24250814849735308,0.9899993967215065,0.26515815455220315,-1.2977497528886772,12.586978145307869,86.47981571120366,73.89283756589579,GENROU_15,87,GENROU_1,10,0.9999997989749416,1.0000005407505104,5.407505103693921e-07,GENROU_13,69,GENROU_14,80,1.0767341355937152,2.592504375740994,GENROU_6,46,GENROU_7,49
492,7.86,NEXT_STEP,1,0.10699810796611349,0.01853256646711282,0.9684207880211547,0.24250739953381395,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399922752999047,0.4037875140035121,Line_3,2,12,1.0,0.9684207880211547,0.24250739953381395,0.9899993930177405,0.26515740873647153,-1.297749933244745,12.587000025179842,86.47974369962081,73.89274367444096,GENROU_15,87,GENROU_1,10,0.9999998063622682,1.000000529830466,5.298304659451247e-07,GENROU_13,69,GENROU_14,80,1.076735187918271,2.592506287840972,GENROU_6,46,GENROU_7,49
494,7.89,NEXT_STEP,1,0.1069981079679169,0.018532566458047964,0.9684207874381963,0.24250664935411786,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.039992465033708,0.4037890199887659,Line_3,2,12,1.0,0.9684207874381963,0.24250664935411786,0.9899993899231884,0.26515666166207585,-1.2977501111653567,12.587021797267452,86.47967169277975,73.89264989551229,GENROU_15,87,GENROU_1,10,0.9999998135552162,1.0000005192107706,5.192107705997984e-07,GENROU_13,69,GENROU_14,80,1.07673620982001,2.5925081915172203,GENROU_6,46,GENROU_7,49
496,7.92,NEXT_STEP,1,0.10699810796657454,0.018532566444861606,0.9684207874381963,0.24250589821080096,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399926535598856,0.4037905011933687,Line_3,2,12,1.0,0.9684207874381963,0.24250589821080096,0.9899993874142882,0.2651559135822297,-1.2977502866893076,12.587043567785033,86.47959969087853,73.8925561230935,GENROU_15,87,GENROU_1,10,0.9999998205548062,1.0000005088789512,5.08878951199776e-07,GENROU_13,69,GENROU_14,80,1.0767371961438923,2.592510080429058,GENROU_6,46,GENROU_7,49
498,7.95,NEXT_STEP,1,0.10699810796602431,0.018532566483839,0.9684207868366562,0.24250514719535715,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399928405447851,0.4037919583882349,Line_3,2,12,1.0,0.9684207868366562,0.24250514719535715,0.9899993844175421,0.265155165567402,-1.2977504586119437,12.587064574885758,86.4795279779608,73.89246340307504,GENROU_15,87,GENROU_1,10,0.9999998273657061,1.0000004988214841,4.988214841183947e-07,GENROU_13,69,GENROU_14,80,1.076738145433995,2.5925119524276816,GENROU_6,46,GENROU_7,49
500,7.98,NEXT_STEP,1,0.10699810796778207,0.018532566463073073,0.9684207837884539,0.24250440135595205,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.039993025825374,0.40379339250308455,Line_3,2,12,1.0,0.9684207837884539,0.24250440135595205,0.9899993790827512,0.26515442248498056,-1.2977506165754846,12.587085370600205,86.47945807547521,73.892372704875,GENROU_15,87,GENROU_1,10,0.9999998340026857,1.000000489038153,4.890381530842092e-07,GENROU_13,69,GENROU_14,80,1.0767390666731034,2.59251381214498,GENROU_6,46,GENROU_7,49
502,8.01,NEXT_STEP,1,0.10699810797212009,0.018532566435328558,0.9684207796715707,0.24250365789424871,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399932095166609,0.40379480312269367,Line_3,2,12,1.0,0.9684207796715707,0.24250365789424871,0.9899993727652368,0.26515368168770864,-1.2977507692361598,12.587106166270853,86.47938904520035,73.89228287892949,GENROU_15,87,GENROU_1,10,0.9999998404646784,1.0000004795197182,4.795197181550748e-07,GENROU_13,69,GENROU_14,80,1.076739961373014,2.5925156590787517,GENROU_6,46,GENROU_7,49
504,8.04,NEXT_STEP,1,0.10699810796794969,0.018532566456664158,0.9684207767607234,0.24250291533392176,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399933944593698,0.403796189403881,Line_3,2,12,1.0,0.9684207767607234,0.24250291533392176,0.9899993676426454,0.26515294174924087,-1.297750919457627,12.587126943504645,86.47932001399552,73.89219307049088,GENROU_15,87,GENROU_1,10,0.9999998467575034,1.0000004702565302,4.7025653016063984e-07,GENROU_13,69,GENROU_14,80,1.0767408317451912,2.5925174941792464,GENROU_6,46,GENROU_7,49
506,8.07,NEXT_STEP,1,0.10699810797718518,0.01853256643686387,0.9684207758050722,0.2425021790258272,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399935744676312,0.4037975562573037,Line_3,2,12,1.0,0.9684207758050722,0.2425021790258272,0.9899993644178023,0.26515220815274626,-1.2977510748208374,12.587146979392646,86.47925098428415,73.89210400489151,GENROU_15,87,GENROU_1,10,0.9999998528894589,1.0000004612526423,4.612526423031227e-07,GENROU_13,69,GENROU_14,80,1.0767416782579602,2.5925193164988776,GENROU_6,46,GENROU_7,49
508,8.1,NEXT_STEP,1,0.10699810796638418,0.018532566459590647,0.9684207765730268,0.24250145477833118,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.039993752667801,0.4037989011603316,Line_3,2,12,1.0,0.9684207765730268,0.24250145477833118,0.9899993629300136,0.26515148667440114,-1.297751233481506,12.587166929303244,86.47918275914473,73.89201582984148,GENROU_15,87,GENROU_1,10,0.9999998588550002,1.0000004524865578,4.524865577781867e-07,GENROU_13,69,GENROU_14,80,1.0767424934209684,2.5925211129399415,GENROU_6,46,GENROU_7,49
510,8.13,NEXT_STEP,1,0.10699810797409719,0.018532566414697766,0.9684207753391016,0.24250073507760883,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399939286783821,0.403800226007261,Line_3,2,12,1.0,0.9684207753391016,0.24250073507760883,0.9899993595465334,0.265150769560395,-1.2977513816894373,12.587186878822102,86.47911576007931,73.8919288812572,GENROU_15,87,GENROU_1,10,0.9999998646650156,1.0000004439604784,4.439604783801343e-07,GENROU_13,69,GENROU_14,80,1.0767432755907778,2.592522883608087,GENROU_6,46,GENROU_7,49
512,8.16,NEXT_STEP,1,0.10699810797961501,0.018532566428784834,0.9684207752458179,0.2425000148524217,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399941027454638,0.40380152987526147,Line_3,2,12,1.0,0.9684207752458179,0.2425000148524217,0.98999935729967,0.26515005184916923,-1.2977515257288132,12.587206311091798,86.47904877645001,73.89184246535822,GENROU_15,87,GENROU_1,10,0.9999998694765047,1.0000004356692676,4.356692675511198e-07,GENROU_5,31,GENROU_14,80,1.076744031835259,2.592524631004871,GENROU_6,46,GENROU_7,49
514,8.19,NEXT_STEP,1,0.10699810797680327,0.01853256643674275,0.9684207763756313,0.2424992971507519,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399942744915456,0.40380281393194106,Line_3,2,12,1.0,0.9684207763756313,0.2424992971507519,0.9899993562565658,0.26514933667156076,-1.2977516703468552,12.587225349759171,86.47898183332404,73.89175648356488,GENROU_15,87,GENROU_1,10,0.9999998706911049,1.000000427598493,4.2759849305795683e-07,GENROU_5,31,GENROU_14,80,1.0767447662998826,2.5925263599844937,GENROU_6,46,GENROU_7,49
516,8.22,NEXT_STEP,1,0.10699810797385369,0.01853256642603546,0.9684207779792231,0.24249858999724713,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399944442149527,0.40380407814227093,Line_3,2,12,1.0,0.9684207779792231,0.24249858999724713,0.989999355748045,0.26514863192895416,-1.2977518084811663,12.587244388662667,86.47891612474501,73.89167173608234,GENROU_15,87,GENROU_1,10,0.9999998719062162,1.0000004197428913,4.197428913332857e-07,GENROU_5,31,GENROU_14,80,1.0767454785681247,2.5925280690770065,GENROU_6,46,GENROU_7,49
518,8.25,NEXT_STEP,1,0.10699810798352688,0.01853256639858608,0.9684207790424314,0.24249788304349648,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399946116988243,0.4038053234456176,Line_3,2,12,1.0,0.9684207790424314,0.24249788304349648,0.9899993547409855,0.26514792731170667,-1.2977519423529316,12.587263426881087,86.47885085149714,73.89158742461606,GENROU_15,87,GENROU_1,10,0.9999998719062162,1.0000004120912613,4.120912613370109e-07,GENROU_5,31,GENROU_14,80,1.0767461653877364,2.5925297509843506,GENROU_6,46,GENROU_7,49
520,8.28,NEXT_STEP,1,0.10699810797447211,0.018532566425663595,0.9684207818573499,0.24249718330865766,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399947768194484,0.4038065502812777,Line_3,2,12,1.0,0.9684207818573499,0.24249718330865766,0.9899993554360559,0.2651472299952824,-1.29775208091786,12.587282190644551,86.47878557883266,73.89150338818811,GENROU_15,87,GENROU_1,10,0.9999998740406107,1.0000004046501976,4.0465019757185416e-07,GENROU_5,31,GENROU_14,80,1.0767468313447208,2.592531411172558,GENROU_6,46,GENROU_7,49
522,8.31,NEXT_STEP,1,0.10699810798441786,0.01853256641118387,0.9684207841086777,0.24249648549970054,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399949397951098,0.40380775809798547,Line_3,2,12,1.0,0.9684207841086777,0.24249648549970054,0.9899993556388282,0.2651465344338737,-1.2977522096929022,12.587300317245848,86.47872117141338,73.89142085416754,GENROU_15,87,GENROU_1,10,0.9999998743421457,1.0000003974006961,3.9740069612825835e-07,GENROU_5,31,GENROU_14,80,1.0767474763887195,2.5925330466926595,GENROU_6,46,GENROU_7,49
524,8.34,NEXT_STEP,1,0.10699810798209052,0.018532566396043296,0.9684207867935626,0.24249579389926895,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399951002065457,0.4038089482389628,Line_3,2,12,1.0,0.9684207867935626,0.24249579389926895,0.989999356297136,0.26514584509421973,-1.297752339225923,12.58731844462727,86.47865733872192,73.89133889409464,GENROU_15,87,GENROU_1,10,0.9999998743421457,1.0000003903377626,3.9033776255692487e-07,GENROU_5,31,GENROU_14,80,1.076748101126976,2.5925346594140257,GENROU_6,46,GENROU_7,49
526,8.37,NEXT_STEP,1,0.1069981079865668,0.018532566388630524,0.968420790349491,0.24249510532628762,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399952583773875,0.4038101205281345,Line_3,2,12,1.0,0.968420790349491,0.24249510532628762,0.9899993577998997,0.2651451587731064,-1.2977524682484614,12.587336571518803,86.4785935164035,73.8912569448847,GENROU_15,87,GENROU_1,10,0.9999998766674884,1.0000003834586755,3.834586754791758e-07,GENROU_5,31,GENROU_14,80,1.0767487081443678,2.592536248137103,GENROU_6,46,GENROU_7,49
528,8.4,NEXT_STEP,1,0.10699810797993127,0.018532566397664388,0.9684207927946618,0.2424944199599209,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399954141746506,0.4038112756527024,Line_3,2,12,1.0,0.9684207927946618,0.2424944199599209,0.9899993582815882,0.265144475509113,-1.2977525887055776,12.587354693169457,86.47853070617728,73.89117601300782,GENROU_15,87,GENROU_1,10,0.9999998766674884,1.0000003767559924,3.767559924039432e-07,GENROU_5,31,GENROU_14,80,1.0767492961888026,2.5925378120957627,GENROU_6,46,GENROU_7,49
530,8.43,NEXT_STEP,1,0.10699810798781714,0.01853256638187873,0.9684207968879143,0.24249374290916356,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.039995567421499,0.4038124137172795,Line_3,2,12,1.0,0.9684207968879143,0.24249374290916356,0.9899993603923114,0.26514380064078996,-1.2977527137498441,12.587372063066786,86.47846824650534,73.89109618343856,GENROU_15,87,GENROU_1,10,0.9999998779827354,1.0000003702276181,3.7022761811833504e-07,GENROU_5,31,GENROU_14,80,1.0767498680880234,2.592539354473742,GENROU_6,46,GENROU_7,49
532,8.46,NEXT_STEP,1,0.10699810799052274,0.01853256638626575,0.9684208012490657,0.24249306695200043,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399957184426556,0.40381353498950906,Line_3,2,12,1.0,0.9684208012490657,0.24249306695200043,0.9899993627603085,0.2651431268018844,-1.2977528351170804,12.587389279348855,86.47840587565663,73.89101659630778,GENROU_15,87,GENROU_1,10,0.9999998788920443,1.000000363863955,3.6386395496634805e-07,GENROU_5,31,GENROU_14,80,1.0767504222626372,2.5925408687349694,GENROU_6,46,GENROU_7,49
534,8.49,NEXT_STEP,1,0.10699810798500886,0.018532566381874584,0.9684208039380219,0.2424923939173061,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.039995866723285,0.40381464001409395,Line_3,2,12,1.0,0.9684208039380219,0.2424923939173061,0.9899993635605587,0.26514245575083817,-1.2977529487717447,12.58740649585916,86.47834454956522,73.89093805370607,GENROU_15,87,GENROU_1,10,0.9999998788920443,1.0000003576607839,3.57660783878444e-07,GENROU_5,31,GENROU_14,80,1.0767509593559446,2.5925423585021266,GENROU_6,46,GENROU_7,49
536,8.52,NEXT_STEP,1,0.10699810799224337,0.018532566363813795,0.9684208091305042,0.24249172942230574,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.039996012851015,0.4038157295306965,Line_3,2,12,1.0,0.9684208091305042,0.24249172942230574,0.9899993667944437,0.2651417933301067,-1.2977530676186007,12.587423711725219,86.47828333051113,73.89085961878591,GENROU_15,87,GENROU_1,10,0.9999998812182108,1.0000003516183131,3.516183131324624e-07,GENROU_5,31,GENROU_14,80,1.07675147898971,2.59254382490888,GENROU_6,46,GENROU_7,49
538,8.55,NEXT_STEP,1,0.1069981079928243,0.01853256636688366,0.9684208136757898,0.24249106754635313,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399961564894031,0.40381680326686037,Line_3,2,12,1.0,0.9684208136757898,0.24249106754635313,0.989999369422009,0.2651411334102361,-1.2977531796938422,12.587440909342742,86.47822267077066,73.89078176142792,GENROU_15,87,GENROU_1,10,0.9999998812182108,1.0000003457348459,3.457348458635323e-07,GENROU_5,31,GENROU_14,80,1.0767519504461152,2.5925452544258696,GENROU_6,46,GENROU_7,49
540,8.58,NEXT_STEP,1,0.10699810799213495,0.018532566361660726,0.9684208177243296,0.24249041044685773,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399962974102162,0.4038178621185571,Line_3,2,12,1.0,0.9684208177243296,0.24249041044685773,0.9899993716024227,0.2651404782466305,-1.2977532906121496,12.58745736549761,86.47816269238835,73.89070532689074,GENROU_15,87,GENROU_1,10,0.9999998823310785,1.0000003400057247,3.400057246860655e-07,GENROU_5,31,GENROU_14,80,1.0767523676684896,2.59254665113081,GENROU_6,46,GENROU_7,49
542,8.61,NEXT_STEP,1,0.10699810799046083,0.01853256636293217,0.9684208236047636,0.24248975808579798,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399964360611702,0.40381890567790424,Line_3,2,12,1.0,0.9684208236047636,0.24248975808579798,0.9899993755628175,0.265139827861752,-1.297753403838982,12.587473736336033,86.47810273182577,73.89062899548973,GENROU_15,87,GENROU_1,10,0.9999998835454881,1.0000003344259685,3.3442596847343964e-07,GENROU_5,31,GENROU_14,80,1.076752759269246,2.5925480211809924,GENROU_6,46,GENROU_7,49
544,8.64,NEXT_STEP,1,0.10699810799794461,0.018532566340437314,0.9684208274328948,0.2424891082307249,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.039996572053609,0.403819934107202,Line_3,2,12,1.0,0.9684208274328948,0.2424891082307249,0.9899993775768556,0.26513917983363605,-1.2977535085159388,12.587490107229616,86.47804375131369,73.89055364408408,GENROU_15,87,GENROU_1,10,0.9999998835454881,1.0000003289730075,3.2897300750178715e-07,GENROU_5,31,GENROU_14,80,1.076753138064323,2.5925493644332724,GENROU_6,46,GENROU_7,49
546,8.67,NEXT_STEP,1,0.10699810798538076,0.018532566367868375,0.9684208326210054,0.24248846596837295,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399967056848227,0.40382094904593985,Line_3,2,12,1.0,0.9684208326210054,0.24248846596837295,0.9899993809225339,0.26513853948683946,-1.2977536182691551,12.58750647762344,86.47798501367066,73.89047853604723,GENROU_15,87,GENROU_1,10,0.9999998855779718,1.0000003236570698,3.236570698117447e-07,GENROU_5,31,GENROU_14,80,1.0767535022231105,2.5925506834258996,GENROU_6,46,GENROU_7,49
