t_granted,feeder,iter,state,vupdate,source_v_pu,source_ang_deg,dist_bus,vavg_pu,va_pu,vb_pu,vc_pu,vpos_pu,alert_signal,alert_bus,alert_v_pu,alert_vpos_pu,alert_vavg_pu,fidvr_stage,tx_v_pu,motor_p_scale,motor_q_scale,caps_status,caps_on,cap_fraction,tap_pu,restore_frac,thermal_restore_frac,motor_slip_avg,motor_slip_max,motor_pf_avg,motor_running_groups,motor_stalled_groups,motor_tripped_groups,motor_restoring_groups,dynamics_enabled,tap_reg1,tap_reg2,tap_reg3,cap1_state,cap1_enabled,cap2_state,cap2_enabled,fidvr_stage_effective
44.745,1,4904,ITERATING,True,1.000647,-125.641637,675,0.930224,0.739815,1.14718,0.903678,0.92718,dist_bus,675,0.92718,0.92718,0.930224,RECOVERED,1.000647,0.986,3.93,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
44.748,1,4905,NEXT_STEP,True,1.000459,-125.646443,675,0.943414,0.872332,1.110687,0.847223,0.942141,dist_bus,675,0.942141,0.942141,0.943414,RECOVERED,1.000459,0.91,3.617,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
44.778,1,4907,ITERATING,True,1.002974,-125.628626,675,0.947025,0.883989,1.111095,0.84599,0.945799,dist_bus,675,0.945799,0.945799,0.947025,RECOVERED,1.002974,0.905,3.597,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
44.781,1,4908,NEXT_STEP,True,1.003123,-125.628082,675,0.930102,0.716314,1.157276,0.916717,0.92649,dist_bus,675,0.92649,0.92649,0.930102,RECOVERED,1.003123,0.998,3.981,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
44.811,1,4910,ITERATING,True,0.999864,-125.708126,675,0.954975,0.840296,1.108221,0.91641,0.95368,dist_bus,675,0.95368,0.95368,0.954975,RECOVERED,0.999864,1.004,4.005,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
44.814,1,4911,NEXT_STEP,True,1.004759,-125.621444,675,0.934136,0.794745,1.140869,0.866793,0.931951,dist_bus,675,0.931951,0.931951,0.934136,RECOVERED,1.004759,1.011,4.036,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
44.844,1,4913,ITERATING,True,1.000652,-125.725334,675,0.934554,0.794744,1.132343,0.876574,0.932477,dist_bus,675,0.932477,0.932477,0.934554,RECOVERED,1.000652,0.971,3.869,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
44.847,1,4914,NEXT_STEP,True,1.001456,-125.711825,675,0.940429,0.823597,1.124149,0.873542,0.938751,dist_bus,675,0.938751,0.938751,0.940429,RECOVERED,1.001456,0.936,3.722,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
44.877,1,4916,ITERATING,True,1.002279,-125.722966,675,0.940821,0.825184,1.125231,0.872049,0.939144,dist_bus,675,0.939144,0.939144,0.940821,RECOVERED,1.002279,0.941,3.744,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
44.88,1,4917,NEXT_STEP,True,1.002196,-125.727152,675,0.93737,0.794699,1.133572,0.883838,0.935284,dist_bus,675,0.935284,0.935284,0.93737,RECOVERED,1.002196,0.961,3.826,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
44.91,1,4919,ITERATING,True,1.001558,-125.76344,675,0.936574,0.792169,1.133394,0.88416,0.934459,dist_bus,675,0.934459,0.934459,0.936574,RECOVERED,1.001558,0.961,3.825,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
44.913,1,4920,NEXT_STEP,True,1.001539,-125.766123,675,0.940225,0.827781,1.123624,0.869271,0.938583,dist_bus,675,0.938583,0.938583,0.940225,RECOVERED,1.001539,0.94,3.738,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
44.943,1,4922,ITERATING,True,1.002218,-125.779426,675,0.941179,0.830564,1.123809,0.869165,0.939561,dist_bus,675,0.939561,0.939561,0.941179,RECOVERED,1.002218,0.939,3.734,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
44.946,1,4923,NEXT_STEP,True,1.002256,-125.78125,675,0.936919,0.788523,1.135328,0.886906,0.934738,dist_bus,675,0.934738,0.934738,0.936919,RECOVERED,1.002256,0.964,3.836,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
44.976,1,4925,ITERATING,True,1.001436,-125.820571,675,0.935762,0.784867,1.135273,0.887145,0.933535,dist_bus,675,0.933535,0.933535,0.935762,RECOVERED,1.001436,0.964,3.839,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
44.979,1,4926,NEXT_STEP,True,1.001387,-125.823741,675,0.940778,0.83454,1.12162,0.866173,0.939209,dist_bus,675,0.939209,0.939209,0.940778,RECOVERED,1.001387,0.935,3.719,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.009,1,4928,ITERATING,True,1.002342,-125.832305,675,0.942126,0.838454,1.121875,0.866049,0.94059,dist_bus,675,0.94059,0.94059,0.942126,RECOVERED,1.002342,0.934,3.713,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.012,1,4929,NEXT_STEP,True,1.002396,-125.833802,675,0.936154,0.77945,1.138078,0.890933,0.933824,dist_bus,675,0.933824,0.933824,0.936154,RECOVERED,1.002396,0.968,3.855,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.042,1,4931,ITERATING,True,1.001251,-125.878752,675,0.934493,0.773987,1.13811,0.891384,0.932089,dist_bus,675,0.932089,0.932089,0.934493,RECOVERED,1.001251,0.97,3.86,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.045,1,4932,NEXT_STEP,True,1.001178,-125.882195,675,0.94157,0.844275,1.118764,0.861673,0.940098,dist_bus,675,0.940098,0.940098,0.94157,RECOVERED,1.001178,0.929,3.691,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.075,1,4934,ITERATING,True,1.002523,-125.884201,675,0.943466,0.849843,1.119119,0.861436,0.942034,dist_bus,675,0.942034,0.942034,0.943466,RECOVERED,1.002523,0.927,3.683,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.078,1,4935,NEXT_STEP,True,1.002596,-125.885378,675,0.934938,0.765582,1.142293,0.896937,0.932361,dist_bus,675,0.932361,0.932361,0.934938,RECOVERED,1.002596,0.975,3.884,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.108,1,4937,ITERATING,True,1.000969,-125.938532,675,0.93249,0.757102,1.142555,0.897812,0.929784,dist_bus,675,0.929784,0.929784,0.93249,RECOVERED,1.000969,0.977,3.892,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.111,1,4938,NEXT_STEP,True,1.000848,-125.942564,675,0.942665,0.858502,1.114604,0.854888,0.941311,dist_bus,675,0.941311,0.941311,0.942665,RECOVERED,1.000848,0.919,3.65,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.141,1,4940,ITERATING,True,1.002785,-125.934627,675,0.945404,0.8668,1.115062,0.85435,0.944097,dist_bus,675,0.944097,0.944097,0.945404,RECOVERED,1.002785,0.915,3.637,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.144,1,4941,NEXT_STEP,True,1.002892,-125.935064,675,0.932856,0.742898,1.149204,0.906467,0.929833,dist_bus,675,0.929833,0.929833,0.932856,RECOVERED,1.002892,0.986,3.928,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.174,1,4943,ITERATING,True,1.00049,-126.001318,675,0.928961,0.728035,1.150286,0.908561,0.925668,dist_bus,675,0.925668,0.925668,0.928961,RECOVERED,1.00049,0.989,3.943,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.177,1,4944,NEXT_STEP,True,1.000255,-126.00666,675,0.944228,0.880997,1.108058,0.843629,0.943003,dist_bus,675,0.943003,0.943003,0.944228,RECOVERED,1.000255,0.902,3.583,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.207,1,4946,ITERATING,True,1.003169,-125.982564,675,0.948427,0.894835,1.108469,0.841977,0.947244,dist_bus,675,0.947244,0.947244,0.948427,RECOVERED,1.003169,0.895,3.557,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.21,1,4947,NEXT_STEP,True,1.003343,-125.981413,675,0.928376,0.697298,1.163016,0.924814,0.924298,dist_bus,675,0.924298,0.924298,0.928376,RECOVERED,1.003343,1.004,4.004,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.24,1,4949,ITERATING,True,0.999474,-126.071515,675,0.9542,0.834286,1.109368,0.918946,0.95283,dist_bus,675,0.95283,0.95283,0.9542,RECOVERED,0.999474,1.012,4.036,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.243,1,4950,NEXT_STEP,True,1.004687,-125.981186,675,0.934972,0.801169,1.138847,0.864898,0.932877,dist_bus,675,0.932877,0.932877,0.934972,RECOVERED,1.004687,1.005,4.009,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.273,1,4952,ITERATING,True,1.000829,-126.081225,675,0.935666,0.802104,1.130378,0.874517,0.933693,dist_bus,675,0.933693,0.933693,0.935666,RECOVERED,1.000829,0.965,3.844,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.276,1,4953,NEXT_STEP,True,1.001634,-126.067769,675,0.940028,0.816366,1.126209,0.877508,0.938261,dist_bus,675,0.938261,0.938261,0.940028,RECOVERED,1.001634,0.939,3.733,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.306,1,4955,ITERATING,True,1.00218,-126.084072,675,0.940041,0.816784,1.127209,0.876131,0.938266,dist_bus,675,0.938266,0.938266,0.940041,RECOVERED,1.00218,0.945,3.756,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.309,1,4956,NEXT_STEP,True,1.002084,-126.088522,675,0.938335,0.803615,1.130785,0.880605,0.936381,dist_bus,675,0.936381,0.936381,0.938335,RECOVERED,1.002084,0.954,3.797,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.339,1,4958,ITERATING,True,1.001781,-126.119436,675,0.938027,0.802712,1.13059,0.880778,0.936065,dist_bus,675,0.936065,0.936065,0.938027,RECOVERED,1.001781,0.954,3.794,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.342,1,4959,NEXT_STEP,True,1.001784,-126.121859,675,0.939601,0.817512,1.126557,0.874736,0.937838,dist_bus,675,0.937838,0.937838,0.939601,RECOVERED,1.001784,0.945,3.757,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.372,1,4961,ITERATING,True,1.002069,-126.142385,675,0.939991,0.818557,1.126665,0.874751,0.938238,dist_bus,675,0.938238,0.938238,0.939991,RECOVERED,1.002069,0.945,3.755,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.375,1,4962,NEXT_STEP,True,1.002082,-126.1447,675,0.938236,0.801513,1.131302,0.881893,0.936254,dist_bus,675,0.936254,0.936254,0.938236,RECOVERED,1.002082,0.955,3.797,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.405,1,4964,ITERATING,True,1.001744,-126.176115,675,0.937787,0.800209,1.131216,0.881935,0.935791,dist_bus,675,0.935791,0.935791,0.937787,RECOVERED,1.001744,0.955,3.798,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.408,1,4965,NEXT_STEP,True,1.001729,-126.178864,675,0.939824,0.820019,1.125801,0.873653,0.938093,dist_bus,675,0.938093,0.938093,0.939824,RECOVERED,1.001729,0.943,3.749,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.438,1,4967,ITERATING,True,1.002113,-126.197679,675,0.940368,0.821532,1.125913,0.873659,0.938651,dist_bus,675,0.938651,0.938651,0.940368,RECOVERED,1.002113,0.943,3.747,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.441,1,4968,NEXT_STEP,True,1.002135,-126.199842,675,0.938001,0.798393,1.132235,0.883375,0.935974,dist_bus,675,0.935974,0.935974,0.938001,RECOVERED,1.002135,0.956,3.803,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.471,1,4970,ITERATING,True,1.001682,-126.233327,675,0.937385,0.796559,1.132149,0.883449,0.935338,dist_bus,675,0.935338,0.935338,0.937385,RECOVERED,1.001682,0.957,3.805,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.474,1,4971,NEXT_STEP,True,1.00166,-126.236186,675,0.940147,0.823547,1.124747,0.872149,0.93846,dist_bus,675,0.93846,0.93846,0.940147,RECOVERED,1.00166,0.941,3.739,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.504,1,4973,ITERATING,True,1.002184,-126.252661,675,0.940882,0.825573,1.124912,0.872162,0.939213,dist_bus,675,0.939213,0.939213,0.940882,RECOVERED,1.002184,0.94,3.736,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.507,1,4974,NEXT_STEP,True,1.002213,-126.254705,675,0.937661,0.794035,1.133556,0.885392,0.935568,dist_bus,675,0.935568,0.935568,0.937661,RECOVERED,1.002213,0.958,3.812,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.537,1,4976,ITERATING,True,1.001597,-126.291065,675,0.936811,0.791453,1.133467,0.885513,0.934688,dist_bus,675,0.934688,0.934688,0.936811,RECOVERED,1.001597,0.959,3.815,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.54,1,4977,NEXT_STEP,True,1.001565,-126.294072,675,0.940577,0.828379,1.123313,0.870039,0.938946,dist_bus,675,0.938946,0.938946,0.940577,RECOVERED,1.001565,0.937,3.725,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.57,1,4979,ITERATING,True,1.002281,-126.307317,675,0.941579,0.83117,1.123537,0.87003,0.939973,dist_bus,675,0.939973,0.939973,0.941579,RECOVERED,1.002281,0.936,3.721,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.573,1,4980,NEXT_STEP,True,1.00232,-126.309174,675,0.937163,0.78789,1.135429,0.888171,0.934974,dist_bus,675,0.934974,0.934974,0.937163,RECOVERED,1.00232,0.962,3.826,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.603,1,4982,ITERATING,True,1.001477,-126.349543,675,0.935986,0.784277,1.135334,0.888349,0.933752,dist_bus,675,0.933752,0.933752,0.935986,RECOVERED,1.001477,0.963,3.829,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.606,1,4983,NEXT_STEP,True,1.00143,-126.352748,675,0.941144,0.834983,1.12136,0.867089,0.939586,dist_bus,675,0.939586,0.939586,0.941144,RECOVERED,1.00143,0.933,3.706,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.636,1,4985,ITERATING,True,1.002411,-126.3615,675,0.942512,0.838818,1.121669,0.86705,0.940985,dist_bus,675,0.940985,0.940985,0.942512,RECOVERED,1.002411,0.931,3.7,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.639,1,4986,NEXT_STEP,True,1.002464,-126.363097,675,0.936425,0.779112,1.138108,0.892053,0.93409,dist_bus,675,0.93409,0.93409,0.936425,RECOVERED,1.002464,0.966,3.844,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.669,1,4988,ITERATING,True,1.001301,-126.409037,675,0.93476,0.773799,1.138076,0.892405,0.932353,dist_bus,675,0.932353,0.932353,0.93476,RECOVERED,1.001301,0.968,3.85,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.672,1,4989,NEXT_STEP,True,1.001231,-126.412496,675,0.941913,0.844319,1.118613,0.862808,0.940448,dist_bus,675,0.940448,0.940448,0.941913,RECOVERED,1.001231,0.926,3.679,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.702,1,4991,ITERATING,True,1.002588,-126.414955,675,0.943803,0.849685,1.119033,0.862692,0.942377,dist_bus,675,0.942377,0.942377,0.943803,RECOVERED,1.002588,0.924,3.671,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.705,1,4992,NEXT_STEP,True,1.002657,-126.416267,675,0.935263,0.765922,1.142131,0.897737,0.932693,dist_bus,675,0.932693,0.932693,0.935263,RECOVERED,1.002657,0.973,3.872,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.735,1,4994,ITERATING,True,1.00103,-126.470084,675,0.932854,0.757837,1.142283,0.898442,0.930162,dist_bus,675,0.930162,0.930162,0.932854,RECOVERED,1.00103,0.975,3.88,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.738,1,4995,NEXT_STEP,True,1.000916,-126.474074,675,0.942955,0.857737,1.114667,0.85646,0.941603,dist_bus,675,0.941603,0.941603,0.942955,RECOVERED,1.000916,0.917,3.639,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.768,1,4997,ITERATING,True,1.002834,-126.46706,675,0.945637,0.865584,1.115209,0.856118,0.944331,dist_bus,675,0.944331,0.944331,0.945637,RECOVERED,1.002834,0.914,3.627,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.771,1,4998,NEXT_STEP,True,1.002934,-126.467724,675,0.933323,0.744834,1.148568,0.906566,0.930338,dist_bus,675,0.930338,0.930338,0.933323,RECOVERED,1.002934,0.983,3.914,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.801,1,5000,ITERATING,True,1.00058,-126.533806,675,0.929594,0.73111,1.149391,0.908279,0.926365,dist_bus,675,0.926365,0.926365,0.929594,RECOVERED,1.00058,0.986,3.927,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.804,1,5001,NEXT_STEP,True,1.000368,-126.538939,675,0.944424,0.878492,1.108589,0.846191,0.943199,dist_bus,675,0.943199,0.943199,0.944424,RECOVERED,1.000368,0.901,3.577,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.834,1,5003,ITERATING,True,1.00319,-126.516919,675,0.948437,0.891163,1.109148,0.845001,0.947256,dist_bus,675,0.947256,0.947256,0.948437,RECOVERED,1.00319,0.895,3.554,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.837,1,5004,NEXT_STEP,True,1.003349,-126.516188,675,0.929367,0.704423,1.160842,0.922837,0.925463,dist_bus,675,0.925463,0.925463,0.929367,RECOVERED,1.003349,1.0,3.983,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.867,1,5006,ITERATING,True,0.999678,-126.603767,675,0.954709,0.836766,1.108839,0.918523,0.953372,dist_bus,675,0.953372,0.953372,0.954709,RECOVERED,0.999678,1.006,4.011,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.87,1,5007,NEXT_STEP,True,1.004758,-126.515106,675,0.935105,0.798197,1.139503,0.867616,0.932976,dist_bus,675,0.932976,0.932976,0.935105,RECOVERED,1.004758,1.004,4.001,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.9,1,5009,ITERATING,True,1.000841,-126.616609,675,0.935614,0.798548,1.13119,0.877105,0.933596,dist_bus,675,0.933596,0.933596,0.935614,RECOVERED,1.000841,0.964,3.839,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.903,1,5010,NEXT_STEP,True,1.001625,-126.603557,675,0.940618,0.819829,1.125099,0.876928,0.9389,dist_bus,675,0.9389,0.9389,0.940618,RECOVERED,1.001625,0.935,3.713,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.933,1,5012,ITERATING,True,1.002295,-126.618198,675,0.940825,0.820757,1.126122,0.875595,0.939103,dist_bus,675,0.939103,0.939103,0.940825,RECOVERED,1.002295,0.94,3.735,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.936,1,5013,NEXT_STEP,True,1.002208,-126.622525,675,0.938287,0.799404,1.131964,0.883494,0.936276,dist_bus,675,0.936276,0.936276,0.938287,RECOVERED,1.002208,0.955,3.795,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.966,1,5015,ITERATING,True,1.001744,-126.65666,675,0.93775,0.797819,1.131752,0.88368,0.935722,dist_bus,675,0.935722,0.935722,0.93775,RECOVERED,1.001744,0.954,3.794,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.969,1,5016,NEXT_STEP,True,1.001737,-126.659265,675,0.940309,0.822227,1.125049,0.87365,0.938608,dist_bus,675,0.938608,0.938608,0.940309,RECOVERED,1.001737,0.94,3.732,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
45.999,1,5018,ITERATING,True,1.002207,-126.676994,675,0.940955,0.823991,1.125216,0.873659,0.939272,dist_bus,675,0.939272,0.939272,0.940955,RECOVERED,1.002207,0.939,3.73,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
46.002,1,5019,NEXT_STEP,True,1.00223,-126.67917,675,0.938046,0.795746,1.132962,0.885431,0.935981,dist_bus,675,0.935981,0.935981,0.938046,RECOVERED,1.00223,0.956,3.799,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
46.032,1,5021,ITERATING,True,1.00167,-126.71479,675,0.937286,0.793512,1.132848,0.885497,0.935195,dist_bus,675,0.935195,0.935195,0.937286,RECOVERED,1.00167,0.956,3.801,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
46.035,1,5022,NEXT_STEP,True,1.001643,-126.717745,675,0.940659,0.826325,1.123813,0.871837,0.939008,dist_bus,675,0.939008,0.939008,0.940659,RECOVERED,1.001643,0.937,3.721,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
46.065,1,5024,ITERATING,True,1.002279,-126.732543,675,0.941543,0.828736,1.124028,0.871866,0.939914,dist_bus,675,0.939914,0.939914,0.941543,RECOVERED,1.002279,0.936,3.717,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
46.068,1,5025,NEXT_STEP,True,1.002312,-126.734524,675,0.937621,0.790542,1.134534,0.887787,0.935475,dist_bus,675,0.935475,0.935475,0.937621,RECOVERED,1.002312,0.959,3.81,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
46.098,1,5027,ITERATING,True,1.001562,-126.773431,675,0.93659,0.78748,1.134406,0.887884,0.934407,dist_bus,675,0.934407,0.934407,0.93659,RECOVERED,1.001562,0.959,3.813,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
46.101,1,5028,NEXT_STEP,True,1.001523,-126.776535,675,0.941143,0.831918,1.122141,0.869369,0.939556,dist_bus,675,0.939556,0.939556,0.941143,RECOVERED,1.001523,0.933,3.704,on,True,1.0,1.05,0.117,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
