iter,outer_iter,t_granted,cosim_dt,tx_tds_step,state,updated,P_total,Q_total,Vmag,Vang_rad,fault_idx,fault_bus,fault_active,fault_rf,fault_xf,fault_bus_vmag,fault_bus_vang_rad,event_line_idx,event_bus1,event_bus2,event_line_status,event_bus1_vmag,event_bus1_vang_rad,event_bus2_vmag,event_bus2_vang_rad,event_bus_angle_diff_deg,postfault_line_idx,postfault_bus1,postfault_bus2,postfault_line_status,delta_min_deg,delta_max_deg,delta_spread_deg,delta_min_idx,delta_min_bus,delta_max_idx,delta_max_bus,omega_min_pu,omega_max_pu,omega_max_dev,omega_min_idx,omega_min_bus,omega_max_idx,omega_max_bus,vf_min_pu,vf_max_pu,vf_min_idx,vf_min_bus,vf_max_idx,vf_max_bus,omega_GENROU_1_pu,omega_GENROU_1_bus,omega_GENROU_2_pu,omega_GENROU_2_bus,omega_GENROU_3_pu,omega_GENROU_3_bus,omega_GENROU_4_pu,omega_GENROU_4_bus,omega_GENROU_5_pu,omega_GENROU_5_bus
1458,2,8.1,0.033,0.03,NEXT_STEP,1,0.0551319258278526,0.0619279979122976,0.9946221388809552,-0.8938851412208632,Fault_Interface,14,0.0,0.0,0.3,0.9946221388809552,-0.8938851412208632,,,,,,,,,,,,,,-30.31777594963376,22.37291191241837,52.69068786205213,GENROU_4,6,GENROU_1,1,0.9997963441676636,0.9997976806283444,0.0002036558323365,GENROU_4,6,GENROU_2,2,1.510644856917743,2.016463113704947,GENROU_5,8,GENROU_2,2,0.9997965177661527,1,0.9997976806283444,2,0.9997965724311556,3,0.9997963441676636,6,0.9997971804755996,8
1460,2,8.133,0.033,0.03,NEXT_STEP,0,0.0551256766201122,0.0619173976557265,0.9946241361770962,-0.8964092954772198,Fault_Interface,14,0.0,0.0,0.3,0.9946241361770962,-0.8964092954772198,,,,,,,,,,,,,,-30.46275583881721,22.228014058077616,52.69076989689482,GENROU_4,6,GENROU_1,1,0.9997968644883076,0.999798068795426,0.0002031355116922,GENROU_4,6,GENROU_2,2,1.5105862260992895,2.016439986601874,GENROU_5,8,GENROU_2,2,0.9997969218744924,1,0.999798068795426,2,0.9997970362140668,3,0.9997968644883076,6,0.9997976261096908,8
1462,2,8.136,0.033,0.03,NEXT_STEP,1,0.0550876963360446,0.0618623927648991,0.9946485119092102,-0.8966299191811276,Fault_Interface,14,0.0,0.0,0.3,0.9946485119092102,-0.8966299191811276,,,,,,,,,,,,,,-30.475917462221258,22.21485578405836,52.69077324627962,GENROU_4,6,GENROU_1,1,0.9997969125671228,0.9997981039665004,0.0002030874328773,GENROU_4,6,GENROU_2,2,1.5105868141725567,2.01643636051744,GENROU_5,8,GENROU_2,2,0.999796958557012,1,0.9997981039665004,2,0.9997970787320688,3,0.9997969125671228,6,0.9997976670399048,8
1464,2,8.169,0.033,0.03,NEXT_STEP,0,0.0550816012548656,0.0618519890205489,0.9946508726475182,-0.8991475830757822,Fault_Interface,14,0.0,0.0,0.3,0.9946508726475182,-0.8991475830757822,,,,,,,,,,,,,,-30.620486800807814,22.070272294211957,52.69075909501977,GENROU_4,6,GENROU_1,1,0.99979736323431,0.9997984910440086,0.0002026367656901,GENROU_1,1,GENROU_2,2,1.5105258468099112,2.016384632129042,GENROU_5,8,GENROU_2,2,0.99979736323431,1,0.9997984910440086,2,0.9997975502092638,3,0.9997974477577648,6,0.999798122216747,8
1466,2,8.172,0.033,0.03,NEXT_STEP,1,0.0550437012497275,0.06179711673501,0.9946752197920776,-0.8993676342795957,Fault_Interface,14,0.0,0.0,0.3,0.9946752197920776,-0.8993676342795957,,,,,,,,,,,,,,-30.633610592974748,22.05714262661664,52.690753219591386,GENROU_4,6,GENROU_1,1,0.9997974001115136,0.99979852624458,0.0002025998884862,GENROU_1,1,GENROU_2,2,1.5105262787266918,2.0163789671474417,GENROU_5,8,GENROU_2,2,0.9997974001115136,1,0.99979852624458,2,0.999797593341947,3,0.999797496928441,6,0.9997981639912894,8
1468,2,8.205,0.033,0.03,NEXT_STEP,0,0.0550375187013191,0.0617866278995058,0.994677889292203,-0.901878786699489,Fault_Interface,14,0.0,0.0,0.3,0.994677889292203,-0.901878786699489,,,,,,,,,,,,,,-30.777760000304472,21.91287518834073,52.6906351886452,GENROU_4,6,GENROU_1,1,0.9997978085961272,0.9997989151522992,0.0002021914038726,GENROU_1,1,GENROU_2,2,1.510464041720548,2.016309668033189,GENROU_5,8,GENROU_2,2,0.9997978085961272,1,0.9997989151522992,2,0.999798070693978,3,0.9997980414580624,6,0.9997986281291188,8
1470,2,8.208,0.033,0.03,NEXT_STEP,1,0.0549997297086781,0.0617318925538803,0.9947021888950768,-0.9020982760703644,Fault_Interface,14,0.0,0.0,0.3,0.9947021888950768,-0.9020982760703644,,,,,,,,,,,,,,-30.790845301084893,21.899774396245967,52.69061969733086,GENROU_4,6,GENROU_1,1,0.999797845968849,0.9997989506549608,0.0002021540311509,GENROU_1,1,GENROU_2,2,1.510464370527168,2.016302799183991,GENROU_5,8,GENROU_2,2,0.999797845968849,1,0.9997989506549608,2,0.999798114276547,3,0.9997980912338996,6,0.999798670685755,8
1472,2,8.241,0.033,0.03,NEXT_STEP,0,0.0549936220023774,0.0617215209293365,0.9947049446978478,-0.9046029757244688,Fault_Interface,14,0.0,0.0,0.3,0.9947049446978478,-0.9046029757244688,,,,,,,,,,,,,,-30.934569576342543,21.75582719232754,52.69039676867008,GENROU_4,6,GENROU_1,1,0.999798261376462,0.9997993443062528,0.0002017386235378,GENROU_1,1,GENROU_2,2,1.5104013904337614,2.0162227684786416,GENROU_5,8,GENROU_2,2,0.999798261376462,1,0.9997993443062528,2,0.9997985956684644,3,0.9997986398144484,6,0.999799142932102,8
1474,2,8.244,0.033,0.03,NEXT_STEP,1,0.0549558659970337,0.0616668468587034,0.9947292244129088,-0.9048218850057278,Fault_Interface,14,0.0,0.0,0.3,0.9947292244129088,-0.9048218850057278,,,,,,,,,,,,,,-30.947616099029027,21.742755765105727,52.690371864134754,GENROU_4,6,GENROU_1,1,0.9997982995117536,0.9997993803697196,0.0002017004882464,GENROU_1,1,GENROU_2,2,1.510401668842689,2.0162151398494683,GENROU_5,8,GENROU_2,2,0.9997982995117536,1,0.9997993803697196,2,0.9997986395375804,3,0.999798689732265,6,0.9997991861818806,8
1476,2,8.277,0.033,0.03,NEXT_STEP,0,0.0549497767819839,0.0616565067731102,0.9947320171367872,-0.9073201247921548,Fault_Interface,14,0.0,0.0,0.3,0.9947320171367872,-0.9073201247921548,,,,,,,,,,,,,,-31.09091392103955,21.599135243986204,52.69004916502576,GENROU_4,6,GENROU_1,1,0.9997987245443706,0.9997997815209446,0.0002012754556294,GENROU_1,1,GENROU_2,2,1.5103383349121209,2.016128534604007,GENROU_5,8,GENROU_2,2,0.9997987245443706,1,0.9997997815209446,2,0.9997991233090948,3,0.999799237714758,6,0.9997996655203824,8
1478,2,8.28,0.033,0.03,NEXT_STEP,1,0.0549120644463105,0.061601910619209,0.9947562631946226,-0.9075384563974072,Fault_Interface,14,0.0,0.0,0.3,0.9947562631946226,-0.9075384563974072,,,,,,,,,,,,,,-31.103921707745915,21.58609386188688,52.69001556963279,GENROU_4,6,GENROU_1,1,0.9997987636624402,0.9997998183844842,0.0002012363375597,GENROU_1,1,GENROU_2,2,1.510338586116551,2.0161204622569118,GENROU_5,8,GENROU_2,2,0.9997987636624402,1,0.9997998183844842,2,0.9997991673260452,3,0.9997992873868976,6,0.9997997093657344,8
1480,2,8.313,0.033,0.03,NEXT_STEP,0,0.0549059956794719,0.0615916053228833,0.994759028707032,-0.9100302354763276,Fault_Interface,14,0.0,0.0,0.3,0.994759028707032,-0.9100302354763276,,,,,,,,,,,,,,-31.246795060155637,21.44280832612214,52.689603386277774,GENROU_4,6,GENROU_1,1,0.9997992003719254,0.999800229472616,0.0002007996280746,GENROU_1,1,GENROU_2,2,1.51027514887507,2.0160302576461477,GENROU_5,8,GENROU_2,2,0.9997992003719254,1,0.999800229472616,2,0.999799652097441,3,0.9997998309257432,6,0.99980019468181,8
1482,2,8.316,0.033,0.03,NEXT_STEP,1,0.0548683266973827,0.0615370862934719,0.994783236524659,-0.9102479890369756,Fault_Interface,14,0.0,0.0,0.3,0.994783236524659,-0.9102479890369756,,,,,,,,,,,,,,-31.25976442478986,21.42979781442745,52.68956223921731,GENROU_4,6,GENROU_1,1,0.999799240625152,0.9998002673394516,0.0002007593748478,GENROU_1,1,GENROU_2,2,1.5102753924096448,2.016021969221541,GENROU_5,8,GENROU_2,2,0.999799240625152,1,0.9998002673394516,2,0.9997996961518064,3,0.999799880042336,6,0.9998002390183304,8
1484,2,8.349,0.033,0.03,NEXT_STEP,0,0.0548622782453784,0.0615268153849996,0.9947859272436308,-0.9127333022169364,Fault_Interface,14,0.0,0.0,0.3,0.9947859272436308,-0.9127333022169364,,,,,,,,,,,,,,-31.40221792882637,21.286856860681,52.68907478950737,GENROU_4,6,GENROU_1,1,0.9997996902834438,0.9998007291564562,0.0002003097165561,GENROU_1,1,GENROU_5,8,1.510212042914169,2.0159303460300264,GENROU_5,8,GENROU_2,2,0.9997996902834438,1,0.9998006903538522,2,0.9998001808821296,3,0.9998004162057332,6,0.9998007291564562,8
1486,2,8.352,0.033,0.03,NEXT_STEP,1,0.054824652606579,0.0614723734673298,0.9948100930624982,-0.9129504770979296,Fault_Interface,14,0.0,0.0,0.3,0.9948100930624982,-0.9129504770979296,,,,,,,,,,,,,,-31.41514939254034,21.273878134584248,52.68902752712459,GENROU_4,6,GENROU_1,1,0.9997997317506068,0.9998007738788728,0.0002002682493931,GENROU_1,1,GENROU_5,8,1.5102122932315474,2.0159220122972235,GENROU_5,8,GENROU_2,2,0.9997997317506068,1,0.9998007293818624,2,0.9998002248961196,3,0.9998004645438356,6,0.9998007738788728,8
1488,2,8.385,0.033,0.03,NEXT_STEP,0,0.0548186242231087,0.0614621368257911,0.9948126716692086,-0.915429316092726,Fault_Interface,14,0.0,0.0,0.3,0.9948126716692086,-0.915429316092726,,,,,,,,,,,,,,-31.557189573889904,21.13129203538848,52.688481609278384,GENROU_4,6,GENROU_1,1,0.9998001948251852,0.9998012677016852,0.0001998051748146,GENROU_1,1,GENROU_5,8,1.5101491770112772,2.0158306330746254,GENROU_5,8,GENROU_2,2,0.9998001948251852,1,0.999801165776934,2,0.9998007089101174,3,0.9998009913664972,6,0.9998012677016852,8
1490,2,8.388,0.033,0.03,NEXT_STEP,1,0.0547810419411184,0.0614077719930387,0.9948367925005458,-0.9156459114212286,Fault_Interface,14,0.0,0.0,0.3,0.9948367925005458,-0.9156459114212286,,,,,,,,,,,,,,-31.570083796769023,21.118346043142225,52.68842983991125,GENROU_4,6,GENROU_1,1,0.9998002375128934,0.9998013127088132,0.0001997624871066,GENROU_1,1,GENROU_5,8,1.5101494453627518,2.015822386554174,GENROU_5,8,GENROU_2,2,0.9998002375128934,1,0.999801206072357,2,0.9998007528394228,3,0.9998010387915548,6,0.9998013127088132,8
1492,2,8.421,0.033,0.03,NEXT_STEP,0,0.0547750338987743,0.0613975695518739,0.9948392292581536,-0.9181182653924556,Fault_Interface,14,0.0,0.0,0.3,0.9948392292581536,-0.9181182653924556,,,,,,,,,,,,,,-31.71171833812041,20.976125138476885,52.687843476597294,GENROU_4,6,GENROU_1,1,0.999800713715338,0.9998018091467852,0.0001992862846621,GENROU_1,1,GENROU_5,8,1.5100866767264614,2.0157325537411976,GENROU_5,8,GENROU_2,2,0.999800713715338,1,0.9998016567166648,2,0.9998012358218504,3,0.9998015552597872,6,0.9998018091467852,8
1494,2,8.424,0.033,0.03,NEXT_STEP,1,0.0547373847632525,0.0613431583758317,0.994863362125882,-0.9183342526129444,Fault_Interface,14,0.0,0.0,0.3,0.994863362125882,-0.9183342526129444,,,,,,,,,,,,,,-31.724576051681,20.96321280805699,52.68778885973799,GENROU_4,6,GENROU_1,1,0.9998007575679988,0.9998018543481926,0.0001992424320013,GENROU_1,1,GENROU_5,8,1.5100869861603414,2.0157244991796115,GENROU_5,8,GENROU_2,2,0.9998007575679988,1,0.9998016983335044,2,0.99980127965628,3,0.9998016017290836,6,0.9998018543481926,8
1496,2,8.457,0.033,0.03,NEXT_STEP,0,0.0547313373761096,0.0613328992194435,0.9948656869982464,-0.9208000833047382,Fault_Interface,14,0.0,0.0,0.3,0.9948656869982464,-0.9208000833047382,,,,,,,,,,,,,,-31.865813004445485,20.821366985811704,52.68717999025719,GENROU_4,6,GENROU_1,1,0.9998012460355497,0.9998023525195602,0.0001987539644503,GENROU_1,1,GENROU_5,8,1.510024600721445,2.0156370791225107,GENROU_5,8,GENROU_2,2,0.9998012460355497,1,0.9998021635652126,2,0.9998017617006056,3,0.9998021079059274,6,0.9998023525195602,8
1498,2,8.46,0.033,0.03,NEXT_STEP,1,0.0546938532596269,0.0612787064627893,0.99488970448672,-0.921015517470996,Fault_Interface,14,0.0,0.0,0.3,0.99488970448672,-0.921015517470996,,,,,,,,,,,,,,-31.87863493656397,20.80848918395189,52.68712412051586,GENROU_4,6,GENROU_1,1,0.9998012909440858,0.9998023978374144,0.0001987090559142,GENROU_1,1,GENROU_5,8,1.5100249193177642,2.015629266735991,GENROU_5,8,GENROU_2,2,0.9998012909440858,1,0.9998022065035672,2,0.9998018054592364,3,0.9998021534484404,6,0.9998023978374144,8
1500,2,8.493,0.033,0.03,NEXT_STEP,0,0.0546878875166941,0.0612685756138893,0.9948918003008344,-0.9234748485158868,Fault_Interface,14,0.0,0.0,0.3,0.9948918003008344,-0.9234748485158868,,,,,,,,,,,,,,-32.019482151549845,20.667027401673543,52.68650955322339,GENROU_4,6,GENROU_1,1,0.9998017901486054,0.999802896858952,0.0001982098513946,GENROU_1,1,GENROU_5,8,1.5099630353993263,2.0155449741364717,GENROU_5,8,GENROU_2,2,0.9998017901486054,1,0.9998026859517312,2,0.9998022867947643,3,0.99980264976372,6,0.999802896858952,8
1502,2,8.496,0.033,0.03,NEXT_STEP,1,0.0546503250578999,0.0612143181304144,0.9949158340921658,-0.9236896692387528,Fault_Interface,14,0.0,0.0,0.3,0.9949158340921658,-0.9236896692387528,,,,,,,,,,,,,,-32.03226899863451,20.6541848875234,52.68645388615791,GENROU_4,6,GENROU_1,1,0.9998018359578718,0.9998029422220026,0.0001981640421282,GENROU_1,1,GENROU_5,8,1.509963415656581,2.0155374950540392,GENROU_5,8,GENROU_2,2,0.9998018359578718,1,0.9998027301550378,2,0.9998023305113312,3,0.999802694462062,6,0.9998029422220026,8
1504,2,8.529,0.033,0.03,NEXT_STEP,0,0.0546443175464002,0.0612041267009831,0.994917785238332,-0.9261424414284338,Fault_Interface,14,0.0,0.0,0.3,0.994917785238332,-0.9261424414284338,,,,,,,,,,,,,,-32.1727336000435,20.513114825344896,52.6858484253884,GENROU_4,6,GENROU_1,1,0.9998023441665906,0.9998034414965709,0.0001976558334093,GENROU_1,1,GENROU_5,8,1.5099020826211569,2.015457161089085,GENROU_5,8,GENROU_2,2,0.9998023441665906,1,0.9998032230329044,2,0.999802811703028,3,0.9998031823640002,6,0.9998034414965709,8
1506,2,8.532,0.033,0.03,NEXT_STEP,1,0.0546068107298676,0.0611499651902468,0.99494176006995,-0.926356678326796,Fault_Interface,14,0.0,0.0,0.3,0.99494176006995,-0.926356678326796,,,,,,,,,,,,,,-32.185485957066,20.500308235270943,52.68579419233694,GENROU_4,6,GENROU_1,1,0.99980239070767,0.9998034868585102,0.0001976092923299,GENROU_1,1,GENROU_5,8,1.509902497731137,2.015450058431005,GENROU_5,8,GENROU_2,2,0.99980239070767,1,0.9998032684067628,2,0.9998028554368515,3,0.9998032263698732,6,0.9998034868585102,8
1508,2,8.565,0.033,0.03,NEXT_STEP,0,0.0546008256620935,0.0611398114407248,0.9949435128013564,-0.928802884289376,Fault_Interface,14,0.0,0.0,0.3,0.9949435128013564,-0.928802884289376,,,,,,,,,,,,,,-32.32557382668455,20.359636129215826,52.685209955900376,GENROU_4,6,GENROU_1,1,0.9998029059397142,0.9998039859092528,0.0001970940602857,GENROU_1,1,GENROU_5,8,1.509841725122132,2.015373939827733,GENROU_5,8,GENROU_2,2,0.9998029059397142,1,0.9998037734148404,2,0.999803337138817,3,0.9998037075780652,6,0.9998039859092528,8
1510,2,8.568,0.033,0.03,NEXT_STEP,1,0.0545633618158528,0.0610857262718324,0.994967436440052,-0.9290165324887504,Fault_Interface,14,0.0,0.0,0.3,0.994967436440052,-0.9290165324887504,,,,,,,,,,,,,,-32.33829216673222,20.34686595971901,52.68515812645123,GENROU_4,6,GENROU_1,1,0.9998029530264336,0.999804031233186,0.0001970469735664,GENROU_1,1,GENROU_5,8,1.5098421856962585,2.0153672308865263,GENROU_5,8,GENROU_2,2,0.9998029530264336,1,0.9998038198213796,2,0.999803380952356,3,0.9998037510624388,6,0.999804031233186,8
1512,2,8.601,0.033,0.03,NEXT_STEP,0,0.0545572867560158,0.0610754831834678,0.9949690509593342,-0.9314561148381378,Fault_Interface,14,0.0,0.0,0.3,0.9949690509593342,-0.9314561148381378,,,,,,,,,,,,,,-32.47800770737415,20.206596493211062,52.68460420058521,GENROU_4,6,GENROU_1,1,0.9998034732890868,0.9998045297749384,0.0001965267109133,GENROU_1,1,GENROU_5,8,1.5097820222733664,2.0152955729708606,GENROU_5,8,GENROU_2,2,0.9998034732890868,1,0.9998043353088776,2,0.9998038639051928,3,0.9998042276684068,6,0.9998045297749384,8
1514,2,8.604,0.033,0.03,NEXT_STEP,1,0.0545198249296309,0.061021412204708,0.9949929517466092,-0.9316691617476563,Fault_Interface,14,0.0,0.0,0.3,0.9949929517466092,-0.9316691617476563,,,,,,,,,,,,,,-32.49069235570717,20.193863099955685,52.68455545566285,GENROU_4,6,GENROU_1,1,0.9998035207462408,0.9998045750460602,0.000196479253759,GENROU_1,1,GENROU_5,8,1.509782533496027,2.015289278064076,GENROU_5,8,GENROU_2,2,0.9998035207462408,1,0.9998043825868312,2,0.9998039078700988,3,0.9998042708398333,6,0.9998045750460602,8
1516,2,8.637,0.033,0.03,NEXT_STEP,0,0.0545138737819204,0.0610113164915414,0.9949943164216076,-0.9341021429273766,Fault_Interface,14,0.0,0.0,0.3,0.9949943164216076,-0.9341021429273766,,,,,,,,,,,,,,-32.6300382878912,20.053999442431994,52.68403773032319,GENROU_4,6,GENROU_1,1,0.9998040441312864,0.999805072944551,0.0001959558687136,GENROU_1,1,GENROU_5,8,1.5097229622443995,2.0152221579125738,GENROU_5,8,GENROU_2,2,0.9998040441312864,1,0.9998049066235154,2,0.9998043928016864,3,0.9998047450297536,6,0.999805072944551,8
1518,2,8.64,0.033,0.03,NEXT_STEP,1,0.0544763892467903,0.0609572655806351,0.9950181954872312,-0.9343145785762274,Fault_Interface,14,0.0,0.0,0.3,0.9950181954872312,-0.9343145785762274,,,,,,,,,,,,,,-32.642689415205545,20.041303046237555,52.6839924614431,GENROU_4,6,GENROU_1,1,0.9998040917886384,0.9998051181537536,0.0001959082113616,GENROU_1,1,GENROU_5,8,1.5097235284577748,2.015216275379559,GENROU_5,8,GENROU_2,2,0.9998040917886384,1,0.9998049545843556,2,0.9998044369780724,3,0.9998047880778284,6,0.9998051181537536,8
1520,2,8.673,0.033,0.03,NEXT_STEP,0,0.0544704050796574,0.0609471230116378,0.9950194068549524,-0.9367408867436688,Fault_Interface,14,0.0,0.0,0.3,0.9950194068549524,-0.9367408867436688,,,,,,,,,,,,,,-32.781666769491615,19.901846958617146,52.68351372810876,GENROU_4,6,GENROU_1,1,0.9998046166050818,0.9998056154305408,0.0001953833949182,GENROU_1,1,GENROU_5,8,1.5096645790456145,2.015153687540415,GENROU_5,8,GENROU_2,2,0.9998046166050818,1,0.99980548508372,2,0.999804924556568,3,0.9998052620453008,6,0.9998056154305408,8
1522,2,8.676,0.033,0.03,NEXT_STEP,1,0.0544329745242015,0.0608931650877515,0.9950432288459558,-0.936952727100561,Fault_Interface,14,0.0,0.0,0.3,0.9950432288459558,-0.936952727100561,,,,,,,,,,,,,,-32.79428439173712,19.88918766066897,52.68347205240609,GENROU_4,6,GENROU_1,1,0.999804664322444,0.9998056605876002,0.0001953356775561,GENROU_1,1,GENROU_5,8,1.5096651890583408,2.015148214071771,GENROU_5,8,GENROU_2,2,0.999804664322444,1,0.9998055335347048,2,0.9998049690021866,3,0.999805305169344,6,0.9998056605876002,8
1524,2,8.709,0.033,0.03,NEXT_STEP,0,0.0544270120747946,0.0608830589928412,0.9950442567701122,-0.9393723416273912,Fault_Interface,14,0.0,0.0,0.3,0.9950442567701122,-0.9393723416273912,,,,,,,,,,,,,,-32.93289255664297,19.7501396935224,52.68303225016537,GENROU_4,6,GENROU_1,1,0.9998051891426852,0.9998061573727148,0.0001948108573147,GENROU_1,1,GENROU_5,8,1.509606854771382,2.01509003711106,GENROU_5,8,GENROU_2,2,0.9998051891426852,1,0.99980606834051,2,0.9998054598696572,3,0.999805780912482,6,0.9998061573727148,8
1526,2,8.712,0.033,0.03,NEXT_STEP,1,0.0543896249010209,0.0608291778776987,0.9950680294775626,-0.9395835813159384,Fault_Interface,14,0.0,0.0,0.3,0.9950680294775626,-0.9395835813159384,,,,,,,,,,,,,,-32.94547654832281,19.73751749417703,52.68299404249984,GENROU_4,6,GENROU_1,1,0.9998052368034456,0.999806202493548,0.0001947631965545,GENROU_1,1,GENROU_5,8,1.5096075125035602,2.015084957161248,GENROU_5,8,GENROU_2,2,0.9998052368034456,1,0.999806117085135,2,0.9998055046258156,3,0.9998058242825846,6,0.999806202493548,8
1528,2,8.745,0.033,0.03,NEXT_STEP,0,0.0543836820291736,0.0608191049842496,0.9950688850219972,-0.9419964675063314,Fault_Interface,14,0.0,0.0,0.3,0.9950688850219972,-0.9419964675063314,,,,,,,,,,,,,,-33.08371345814041,19.598877210644297,52.68259066878471,GENROU_4,6,GENROU_1,1,0.9998057605204488,0.9998066990099874,0.0001942394795511,GENROU_1,1,GENROU_5,8,1.509549799598958,2.0150310197449395,GENROU_5,8,GENROU_2,2,0.9998057605204488,1,0.9998066540839472,2,0.9998059990583928,3,0.999806303543322,6,0.9998066990099874,8
1530,2,8.748,0.033,0.03,NEXT_STEP,1,0.0543461585648631,0.060765271736821,0.9950926464497648,-0.9422070500676566,Fault_Interface,14,0.0,0.0,0.3,0.9950926464497648,-0.9422070500676566,,,,,,,,,,,,,,-33.096263570305425,19.586292032159857,52.682555602465285,GENROU_4,6,GENROU_1,1,0.9998058080448462,0.9998067441238548,0.0001941919551537,GENROU_1,1,GENROU_5,8,1.5095505133932894,2.015026316169048,GENROU_5,8,GENROU_2,2,0.9998058080448462,1,0.9998067029386364,2,0.9998060441548976,3,0.9998063473157826,6,0.9998067441238548,8
1532,2,8.781,0.033,0.03,NEXT_STEP,0,0.0543402068152261,0.0607552219677238,0.995093356215276,-0.9446131526839744,Fault_Interface,14,0.0,0.0,0.3,0.995093356215276,-0.9446131526839744,,,,,,,,,,,,,,-33.23412583434318,19.448058317271,52.68218415161418,GENROU_4,6,GENROU_1,1,0.9998063300233404,0.9998072407938096,0.0001936699766595,GENROU_1,1,GENROU_5,8,1.5094933755367828,2.0149762799189004,GENROU_5,8,GENROU_2,2,0.9998063300233404,1,0.999807240250576,2,0.999806542453253,3,0.9998068317539932,6,0.9998072407938096,8
1534,2,8.784,0.033,0.03,NEXT_STEP,1,0.0543025437904883,0.0607013340645065,0.9951171442217596,-0.9448230780940238,Fault_Interface,14,0.0,0.0,0.3,0.9951171442217596,-0.9448230780940238,,,,,,,,,,,,,,-33.2466417010505,19.43551003680331,52.682151737853815,GENROU_4,6,GENROU_1,1,0.9998063773696322,0.99980728905394,0.0001936226303678,GENROU_1,1,GENROU_2,2,1.5094941477607775,2.014971906817203,GENROU_5,8,GENROU_2,2,0.9998063773696322,1,0.99980728905394,2,0.9998065879113064,3,0.999806876063682,6,0.9998072859423308,8
1536,2,8.817,0.033,0.03,NEXT_STEP,0,0.0542965519630913,0.0606912265134341,0.9951177691597228,-0.9472223439271854,Fault_Interface,14,0.0,0.0,0.3,0.9951177691597228,-0.9472223439271854,,,,,,,,,,,,,,-33.38412477377226,19.29768141127362,52.68180618504587,GENROU_4,6,GENROU_1,1,0.9998068973039966,0.999807825041058,0.0001931026960033,GENROU_1,1,GENROU_2,2,1.5094374927300236,2.0149250785703403,GENROU_5,8,GENROU_2,2,0.9998068973039966,1,0.999807825041058,2,0.9998070902406532,3,0.999807366990002,6,0.999807783245389,8
1538,2,8.82,0.033,0.03,NEXT_STEP,1,0.0542590543574327,0.0606375557353013,0.9951414463032036,-0.9474316871907028,Fault_Interface,14,0.0,0.0,0.3,0.9951414463032036,-0.9474316871907028,,,,,,,,,,,,,,-33.39660593714094,19.285169884118265,52.68177582125921,GENROU_4,6,GENROU_1,1,0.9998069444504676,0.9998078736502966,0.0001930555495323,GENROU_1,1,GENROU_2,2,1.509438279780836,2.0149209565831607,GENROU_5,8,GENROU_2,2,0.9998069444504676,1,0.9998078736502966,2,0.9998071360619232,3,0.999807411918372,6,0.9998078284668306,8
1540,2,8.853,0.033,0.03,NEXT_STEP,0,0.0542530338693011,0.0606274526156761,0.9951419647226843,-0.9498240933936216,Fault_Interface,14,0.0,0.0,0.3,0.9951419647226843,-0.9498240933936216,,,,,,,,,,,,,,-33.533704573107755,19.14774467312919,52.681449246236944,GENROU_4,6,GENROU_1,1,0.9998074621385749,0.9998084068147032,0.0001925378614252,GENROU_1,1,GENROU_2,2,1.5093821251624322,2.014876740280524,GENROU_5,8,GENROU_2,2,0.9998074621385749,1,0.9998084068147032,2,0.9998076422654332,3,0.9998079098235806,6,0.9998083267306276,8
1542,2,8.856,0.033,0.03,NEXT_STEP,1,0.0542155272053912,0.0605737778555236,0.9951656342003756,-0.9500328100664728,Fault_Interface,14,0.0,0.0,0.3,0.9951656342003756,-0.9500328100664728,,,,,,,,,,,,,,-33.546150539503905,19.13526974068349,52.6814202801874,GENROU_4,6,GENROU_1,1,0.9998075090822371,0.9998084551108324,0.0001924909177628,GENROU_1,1,GENROU_2,2,1.5093829603479698,2.0148728484751808,GENROU_5,8,GENROU_2,2,0.9998075090822371,1,0.9998084551108324,2,0.9998076884306604,3,0.9998079554111062,6,0.9998083720575184,8
