iter,outer_iter,t_granted,cosim_dt,tx_tds_step,state,updated,P_total,Q_total,Vmag,Vang_rad,fault_idx,fault_bus,fault_active,fault_rf,fault_xf,fault_bus_vmag,fault_bus_vang_rad,event_line_idx,event_bus1,event_bus2,event_line_status,event_bus1_vmag,event_bus1_vang_rad,event_bus2_vmag,event_bus2_vang_rad,event_bus_angle_diff_deg,postfault_line_idx,postfault_bus1,postfault_bus2,postfault_line_status,delta_min_deg,delta_max_deg,delta_spread_deg,delta_min_idx,delta_min_bus,delta_max_idx,delta_max_bus,omega_min_pu,omega_max_pu,omega_max_dev,omega_min_idx,omega_min_bus,omega_max_idx,omega_max_bus,vf_min_pu,vf_max_pu,vf_min_idx,vf_min_bus,vf_max_idx,vf_max_bus
1826,2,10.593,0.03,0.03,NEXT_STEP,1,0.05218051816689192,0.05761251772056068,0.9962414256401124,-1.0667060297210162,Fault_Interface,14,0.0,0.0,0.3,0.9962414256401124,-1.0667060297210162,,,,,,,,,,,,,,-40.24524784808025,12.410506511403847,52.65575435948409,GENROU_4,6,GENROU_1,1,0.9998333864170857,0.9998341814716544,0.00016661358291425454,GENROU_1,1,GENROU_4,6,1.5070905750116907,2.013144020660606,GENROU_5,8,GENROU_2,2
1828,2,10.623,0.03,0.03,NEXT_STEP,0,0.0521752097739879,0.05760382169559091,0.9962406851406894,-1.0685835393752527,Fault_Interface,14,0.0,0.0,0.3,0.9962406851406894,-1.0685835393752527,,,,,,,,,,,,,,-40.35256653569558,12.30267239522714,52.65523893092272,GENROU_4,6,GENROU_1,1,0.9998337922366899,0.9998345880110143,0.0001662077633101111,GENROU_1,1,GENROU_4,6,1.5070510196081655,2.0131160741081073,GENROU_5,8,GENROU_2,2
1830,2,10.626,0.03,0.03,NEXT_STEP,1,0.052143032484562785,0.057558349250756875,0.996260589461953,-1.0687637856188443,Fault_Interface,14,0.0,0.0,0.3,0.996260589461953,-1.0687637856188443,,,,,,,,,,,,,,-40.36328391065739,12.291903434931202,52.65518734558859,GENROU_4,6,GENROU_1,1,0.9998338327067441,0.999834628590575,0.0001661672932559144,GENROU_1,1,GENROU_4,6,1.5070526558636559,2.0131132773118012,GENROU_5,8,GENROU_2,2
1832,2,10.656,0.03,0.03,NEXT_STEP,0,0.05213783714652115,0.05754978281370394,0.9962597860990179,-1.0706363103564809,Fault_Interface,14,0.0,0.0,0.3,0.9962597860990179,-1.0706363103564809,,,,,,,,,,,,,,-40.47031349511045,12.184357956082595,52.654671451193046,GENROU_4,6,GENROU_1,1,0.9998342368029824,0.9998350331858044,0.00016576319701755438,GENROU_1,1,GENROU_4,6,1.5070143532991132,2.013085428673921,GENROU_5,8,GENROU_2,2
1834,2,10.659,0.03,0.03,NEXT_STEP,1,0.05210563454098659,0.057504320393939004,0.9962796821770907,-1.0708160523917873,Fault_Interface,14,0.0,0.0,0.3,0.9962796821770907,-1.0708160523917873,,,,,,,,,,,,,,-40.48100203688945,12.173617807426037,52.65461984431549,GENROU_4,6,GENROU_1,1,0.9998342771273707,0.9998350735494119,0.00016572287262928143,GENROU_1,1,GENROU_4,6,1.507015290423355,2.01308265409451,GENROU_5,8,GENROU_2,2
1836,2,10.689,0.03,0.03,NEXT_STEP,0,0.0521004033313992,0.057495702474734,0.9962788956682797,-1.0726835778071255,Fault_Interface,14,0.0,0.0,0.3,0.9962788956682797,-1.0726835778071255,,,,,,,,,,,,,,-40.587743882464586,12.066359768573411,52.654103651038,GENROU_4,6,GENROU_1,1,0.9998346795428372,0.9998354763099241,0.00016532045716277644,GENROU_1,1,GENROU_4,6,1.506975624841021,2.0130549013813837,GENROU_5,8,GENROU_2,2
1838,2,10.692,0.03,0.03,NEXT_STEP,1,0.05206824753719239,0.05745031698507426,0.9962987639192513,-1.0728628289290647,Fault_Interface,14,0.0,0.0,0.3,0.9962987639192513,-1.0728628289290647,,,,,,,,,,,,,,-40.598403707796834,12.055648294821825,52.654052002618656,GENROU_4,6,GENROU_1,1,0.9998347196744138,0.9998355165173748,0.00016528032558615902,GENROU_1,1,GENROU_4,6,1.5069772862472877,2.013052121655584,GENROU_5,8,GENROU_2,2
1840,2,10.722,0.03,0.03,NEXT_STEP,0,0.05206303281745795,0.057441726093579074,0.9962979627851963,-1.0747253879019196,Fault_Interface,14,0.0,0.0,0.3,0.9962979627851963,-1.0747253879019196,,,,,,,,,,,,,,-40.704859081474716,11.948676485089518,52.65353556656423,GENROU_4,6,GENROU_1,1,0.9998351204190049,0.9998359175144836,0.00016487958099509203,GENROU_1,1,GENROU_4,6,1.5069381989372053,2.013024320767372,GENROU_5,8,GENROU_2,2
1842,2,10.725,0.03,0.03,NEXT_STEP,1,0.0520309141703758,0.057396402708726264,0.99631780283383,-1.074904151582062,Fault_Interface,14,0.0,0.0,0.3,0.99631780283383,-1.074904151582062,,,,,,,,,,,,,,-40.71549032242719,11.937993574772214,52.65348389719941,GENROU_4,6,GENROU_1,1,0.9998351603840661,0.9998359575477715,0.0001648396159339427,GENROU_1,1,GENROU_4,6,1.5069398608500344,2.0130215303832943,GENROU_5,8,GENROU_2,2
1844,2,10.755,0.03,0.03,NEXT_STEP,0,0.05202571430000072,0.0573878362802495,0.9963169919467568,-1.0767617644026037,Fault_Interface,14,0.0,0.0,0.3,0.9963169919467568,-1.0767617644026037,,,,,,,,,,,,,,-40.8216604648072,11.83130680615257,52.65296727095977,GENROU_4,6,GENROU_1,1,0.9998355594658733,0.9998363568275989,0.00016444053412667525,GENROU_1,1,GENROU_4,6,1.5069019949618863,2.012993650317927,GENROU_5,8,GENROU_2,2
1846,2,10.758,0.03,0.03,NEXT_STEP,1,0.051993633202734854,0.057342575507317715,0.9963367969379371,-1.0769400461406764,Fault_Interface,14,0.0,0.0,0.3,0.9963367969379371,-1.0769400461406764,,,,,,,,,,,,,,-40.83226325149386,11.820652349878118,52.65291560137198,GENROU_4,6,GENROU_1,1,0.9998355992910879,0.9998363966697261,0.00016440070891210468,GENROU_1,1,GENROU_4,6,1.506902955284129,2.012990863993692,GENROU_5,8,GENROU_2,2
1848,2,10.788,0.03,0.03,NEXT_STEP,0,0.05198844809216036,0.05733403362890075,0.9963359725761088,-1.0787927349385673,Fault_Interface,14,0.0,0.0,0.3,0.9963359725761088,-1.0787927349385673,,,,,,,,,,,,,,-40.938149384974004,11.714249457473825,52.65239884244783,GENROU_4,6,GENROU_1,1,0.99983599672001,0.9998367942763229,0.0001640032799899993,GENROU_1,1,GENROU_4,6,1.5068648325159,2.0129629952122476,GENROU_5,8,GENROU_2,2
1850,2,10.791,0.03,0.03,NEXT_STEP,1,0.05195640456604627,0.05728883539486826,0.9963557491557367,-1.0789705335765147,Fault_Interface,14,0.0,0.0,0.3,0.9963557491557367,-1.0789705335765147,,,,,,,,,,,,,,-40.94872383033574,11.703623329910103,52.65234716024584,GENROU_4,6,GENROU_1,1,0.9998360363798752,0.9998368339532532,0.00016396362012482957,GENROU_1,1,GENROU_4,6,1.5068658077145298,2.0129602136453797,GENROU_5,8,GENROU_2,2
1852,2,10.821,0.03,0.03,NEXT_STEP,0,0.051951234233675175,0.05728031791775526,0.9963549063911353,-1.080818320986845,Fault_Interface,14,0.0,0.0,0.3,0.9963549063911353,-1.080818320986845,,,,,,,,,,,,,,-41.054327133992466,11.597503135292838,52.651830269285306,GENROU_4,6,GENROU_1,1,0.9998364321552567,0.9998372299243495,0.00016356784474325092,GENROU_1,1,GENROU_4,6,1.5068267700208036,2.012932386366969,GENROU_5,8,GENROU_2,2
1854,2,10.824,0.03,0.03,NEXT_STEP,1,0.05191922823204793,0.057235182185872396,0.996374661101082,-1.0809956354082901,Fault_Interface,14,0.0,0.0,0.3,0.996374661101082,-1.0809956354082901,,,,,,,,,,,,,,-41.06487334696401,11.58690520956383,52.651778556527844,GENROU_4,6,GENROU_1,1,0.9998364716241971,0.9998372694607963,0.00016352837580291268,GENROU_1,1,GENROU_4,6,1.506828458418092,2.0129295993773915,GENROU_5,8,GENROU_2,2
1856,2,10.854,0.03,0.03,NEXT_STEP,0,0.05191407276404122,0.05722668907568605,0.9963738030668773,-1.0828385417701363,Fault_Interface,14,0.0,0.0,0.3,0.9963738030668773,-1.0828385417701363,,,,,,,,,,,,,,-41.17019496282119,11.481066516803232,52.651261479624424,GENROU_4,6,GENROU_1,1,0.9998368657438258,0.9998376638235951,0.00016313425617420219,GENROU_1,1,GENROU_4,6,1.5067899812361751,2.0129017788832884,GENROU_5,8,GENROU_2,2
1858,2,10.857,0.03,0.03,NEXT_STEP,1,0.05188210401142558,0.05718161577969983,0.996393529359032,-1.0830153772464108,Fault_Interface,14,0.0,0.0,0.3,0.996393529359032,-1.0830153772464108,,,,,,,,,,,,,,-41.18071306432767,11.470496682356387,52.65120974668406,GENROU_4,6,GENROU_1,1,0.9998369050479071,0.9998377032002058,0.00016309495209287928,GENROU_1,1,GENROU_4,6,1.5067916712896745,2.01289899189653,GENROU_5,8,GENROU_2,2
1860,2,10.887,0.03,0.03,NEXT_STEP,0,0.05187696292953301,0.05717314688073058,0.9963926610578627,-1.084853421635609,Fault_Interface,14,0.0,0.0,0.3,0.9963926610578627,-1.084853421635609,,,,,,,,,,,,,,-41.285754131684804,11.364938314434077,52.65069244611888,GENROU_4,6,GENROU_1,1,0.9998372975202339,0.9998380959746178,0.00016270247976613028,GENROU_1,1,GENROU_4,6,1.506754408110954,2.012871193473027,GENROU_5,8,GENROU_2,2
1862,2,10.89,0.03,0.03,NEXT_STEP,1,0.05184503201304713,0.05712813601203691,0.9964123523791175,-1.0850297835624385,Fault_Interface,14,0.0,0.0,0.3,0.9964123523791175,-1.0850297835624385,,,,,,,,,,,,,,-41.29624424253817,11.354396462692588,52.65064070523076,GENROU_4,6,GENROU_1,1,0.9998373366852757,0.9998381351718831,0.000162663314724254,GENROU_1,1,GENROU_4,6,1.5067554047997733,2.0128684197540947,GENROU_5,8,GENROU_2,2
1864,2,10.92,0.03,0.03,NEXT_STEP,0,0.051839801826230505,0.05711957672026161,0.9964115253692215,-1.0868629592643029,Fault_Interface,14,0.0,0.0,0.3,0.9964115253692215,-1.0868629592643029,,,,,,,,,,,,,,-41.40100588113018,11.249117273872741,52.65012315500292,GENROU_4,6,GENROU_1,1,0.9998377275467618,0.9998385264374008,0.00016227245323818806,GENROU_1,1,GENROU_4,6,1.506716802857475,2.012840656818579,GENROU_5,8,GENROU_2,2
1866,2,10.923,0.03,0.03,NEXT_STEP,1,0.05180797201665944,0.057074682724674246,0.9964311674742294,-1.0870388589508204,Fault_Interface,14,0.0,0.0,0.3,0.9964311674742294,-1.0870388589508204,,,,,,,,,,,,,,-41.4114680951251,11.238603273777409,52.65007136890251,GENROU_4,6,GENROU_1,1,0.9998377665264034,0.9998385655080317,0.00016223347359656248,GENROU_1,1,GENROU_4,6,1.50671849909417,2.012837873667832,GENROU_5,8,GENROU_2,2
1868,2,10.953,0.03,0.03,NEXT_STEP,0,0.05180280702882362,0.057066223855028166,0.9964302921978699,-1.0888672260011327,Fault_Interface,14,0.0,0.0,0.3,0.9964302921978699,-1.0888672260011327,,,,,,,,,,,,,,-41.51595138000135,11.13360209171371,52.64955347171506,GENROU_4,6,GENROU_1,1,0.9998381557511777,0.9998389552176589,0.00016184424882226267,GENROU_1,1,GENROU_4,6,1.50668046039656,2.0128100639787907,GENROU_5,8,GENROU_2,2
1870,2,10.956,0.03,0.03,NEXT_STEP,1,0.05177090165813676,0.05702126347814009,0.9964499670060843,-1.0890426252117333,Fault_Interface,14,0.0,0.0,0.3,0.9964499670060843,-1.0890426252117333,,,,,,,,,,,,,,-41.52638581398142,11.123115834134037,52.64950164811546,GENROU_4,6,GENROU_1,1,0.9998381945691495,0.9998389941372433,0.00016180543085053678,GENROU_1,1,GENROU_4,6,1.5066821754476611,2.012807275386046,GENROU_5,8,GENROU_2,2
1872,2,10.986,0.03,0.03,NEXT_STEP,0,0.05176579824466173,0.05701285698948583,0.9964490711865861,-1.0908661984866135,Fault_Interface,14,0.0,0.0,0.3,0.9964490711865861,-1.0908661984866135,,,,,,,,,,,,,,-41.63059182380842,11.018391505689987,52.64898332949841,GENROU_4,6,GENROU_1,1,0.9998385821949121,0.9998393823756363,0.0001614178050879378,GENROU_1,1,GENROU_4,6,1.5066453116861909,2.012779404470967,GENROU_5,8,GENROU_2,2
1874,2,10.989,0.03,0.03,NEXT_STEP,1,0.051733981256548725,0.05696803548799909,0.9964686773833181,-1.091041141472233,Fault_Interface,14,0.0,0.0,0.3,0.9964686773833181,-1.091041141472233,,,,,,,,,,,,,,-41.640998590581084,11.00793288518783,52.64893147576892,GENROU_4,6,GENROU_1,1,0.999838620876009,0.9998394211190345,0.00016137912399094567,GENROU_1,1,GENROU_4,6,1.5066463281042985,2.0127766168791736,GENROU_5,8,GENROU_2,2
1876,2,11.019,0.03,0.03,NEXT_STEP,0,0.05172889891764541,0.0569596635894013,0.9964677570378717,-1.0928599380722495,Fault_Interface,14,0.0,0.0,0.3,0.9964677570378717,-1.0928599380722495,,,,,,,,,,,,,,-41.74492842913124,10.903484276841453,52.648412705972696,GENROU_4,6,GENROU_1,1,0.9998390068760082,0.9998398077743292,0.00016099312399175947,GENROU_1,1,GENROU_4,6,1.506608141512337,2.0127487467036107,GENROU_5,8,GENROU_2,2
1878,2,11.022,0.03,0.03,NEXT_STEP,1,0.05169711790699169,0.056914901854280185,0.9964873423560163,-1.0930344088192498,Fault_Interface,14,0.0,0.0,0.3,0.9964873423560163,-1.0930344088192498,,,,,,,,,,,,,,-41.75530762758875,10.893053161739479,52.64836078932823,GENROU_4,6,GENROU_1,1,0.9998390453696807,0.9998398463809745,0.0001609546303192877,GENROU_1,1,GENROU_4,6,1.506609867248722,2.0127459585181096,GENROU_5,8,GENROU_2,2
1880,2,11.052,0.03,0.03,NEXT_STEP,0,0.05169194601521131,0.0569064390512721,0.9964864652425444,-1.094848416580126,Fault_Interface,14,0.0,0.0,0.3,0.9964864652425444,-1.094848416580126,,,,,,,,,,,,,,-41.8589623886096,10.788879107126512,52.64784149573611,GENROU_4,6,GENROU_1,1,0.9998394297704027,0.9998402315171093,0.00016057022959725664,GENROU_1,1,GENROU_4,6,1.506572267154307,2.012718162254826,GENROU_5,8,GENROU_2,2
1882,2,11.055,0.03,0.03,NEXT_STEP,1,0.051660162346288674,0.056861679771363104,0.9965060497836076,-1.095022410476685,Fault_Interface,14,0.0,0.0,0.3,0.9965060497836076,-1.095022410476685,,,,,,,,,,,,,,-41.86931413309596,10.778475390542884,52.64778952363885,GENROU_4,6,GENROU_1,1,0.9998394681085926,0.9998402699808973,0.00016053189140741164,GENROU_1,1,GENROU_4,6,1.506573993943981,2.0127153792167727,GENROU_5,8,GENROU_2,2
1884,2,11.085,0.03,0.03,NEXT_STEP,0,0.051655103897434676,0.05685334748479742,0.9965051183800894,-1.0968316947053378,Fault_Interface,14,0.0,0.0,0.3,0.9965051183800894,-1.0968316947053378,,,,,,,,,,,,,,-41.97269488113601,10.674574763623875,52.64726964475988,GENROU_4,6,GENROU_1,1,0.9998398509441265,0.9998406536362631,0.00016014905587347084,GENROU_1,1,GENROU_4,6,1.506537531829072,2.0126875286833052,GENROU_5,8,GENROU_2,2
1886,2,11.088,0.03,0.03,NEXT_STEP,1,0.05162339911078293,0.05680871202487975,0.996524640711158,-1.0970052362755105,Fault_Interface,14,0.0,0.0,0.3,0.996524640711158,-1.0970052362755105,,,,,,,,,,,,,,-41.98301928512152,10.664198342593233,52.64721762771475,GENROU_4,6,GENROU_1,1,0.9998398891475202,0.9998406919197395,0.00016011085247980006,GENROU_1,1,GENROU_4,6,1.5065385713680506,2.0126847398645076,GENROU_5,8,GENROU_2,2
1888,2,11.118,0.03,0.03,NEXT_STEP,0,0.05161836013411822,0.05680041157428489,0.9965236896909409,-1.0988098011677876,Fault_Interface,14,0.0,0.0,0.3,0.9965236896909409,-1.0988098011677876,,,,,,,,,,,,,,-42.086127140099876,10.560570031940834,52.64669717204071,GENROU_4,6,GENROU_1,1,0.9998402703875032,0.9998410739599569,0.00015972961249677287,GENROU_1,1,GENROU_4,6,1.506501867272141,2.01265687082936,GENROU_5,8,GENROU_2,2
1890,2,11.121,0.03,0.03,NEXT_STEP,1,0.051586691606129796,0.05675583632466543,0.9965431844900368,-1.0989828795202303,Fault_Interface,14,0.0,0.0,0.3,0.9965431844900368,-1.0989828795202303,,,,,,,,,,,,,,-42.09642431233438,10.550220785676977,52.646645098011355,GENROU_4,6,GENROU_1,1,0.9998403084315135,0.9998411120821882,0.00015969156848649746,GENROU_1,1,GENROU_4,6,1.506502925068575,2.0126540933807244,GENROU_5,8,GENROU_2,2
1892,2,11.151,0.03,0.03,NEXT_STEP,0,0.05158156312789938,0.05674744514616999,0.9965422735232302,-1.1007827142020685,Fault_Interface,14,0.0,0.0,0.3,0.9965422735232302,-1.1007827142020685,,,,,,,,,,,,,,-42.199260403877304,10.446863666248642,52.64612407012595,GENROU_4,6,GENROU_1,1,0.9998406881134607,0.9998414925735435,0.00015931188653928174,GENROU_1,1,GENROU_4,6,1.5064653480615544,2.0126263608653243,GENROU_5,8,GENROU_2,2
1894,2,11.154,0.03,0.03,NEXT_STEP,1,0.051549892175447566,0.05670287234616647,0.9965617740308725,-1.100955318420757,Fault_Interface,14,0.0,0.0,0.3,0.9965617740308725,-1.100955318420757,,,,,,,,,,,,,,-42.20953044696626,10.436541475161453,52.64607192212772,GENROU_4,6,GENROU_1,1,0.9998407259817406,0.9998415305715123,0.00015927401825943655,GENROU_1,1,GENROU_4,6,1.5064670964978688,2.0126235866510296,GENROU_5,8,GENROU_2,2
1896,2,11.184,0.03,0.03,NEXT_STEP,0,0.051544876755371116,0.05669461116009299,0.9965608046564609,-1.1027504882868406,Fault_Interface,14,0.0,0.0,0.3,0.9965608046564609,-1.1027504882868406,,,,,,,,,,,,,,-42.31209584613508,10.333454433561355,52.64555027969644,GENROU_4,6,GENROU_1,1,0.9998411041367776,0.9998419095545099,0.0001588958632223747,GENROU_1,1,GENROU_4,6,1.5064300135051445,2.0125958200685825,GENROU_5,8,GENROU_2,2
1898,2,11.187,0.03,0.03,NEXT_STEP,1,0.051513284145105205,0.056650161825928226,0.9965802496546393,-1.102922642637117,Fault_Interface,14,0.0,0.0,0.3,0.9965802496546393,-1.102922642637117,,,,,,,,,,,,,,-42.32233887411553,10.323159195817981,52.64549806993351,GENROU_4,6,GENROU_1,1,0.9998411418501421,0.999841947391007,0.00015885814985794333,GENROU_1,1,GENROU_4,6,1.506431754671969,2.012593029736232,GENROU_5,8,GENROU_2,2
1900,2,11.217,0.03,0.03,NEXT_STEP,0,0.051508184691843734,0.056641818533553816,0.9965793227134206,-1.1047131204211247,Fault_Interface,14,0.0,0.0,0.3,0.9965793227134206,-1.1047131204211247,,,,,,,,,,,,,,-42.42463468474965,10.220341142977153,52.6449758277268,GENROU_4,6,GENROU_1,1,0.9998415184805961,0.9998423247983939,0.00015848151940389688,GENROU_1,1,GENROU_4,6,1.5063958405777926,2.0125651671614935,GENROU_5,8,GENROU_2,2
1902,2,11.22,0.03,0.03,NEXT_STEP,1,0.05147658883832801,0.05659736970562514,0.99659876109368,-1.104884810592278,Fault_Interface,14,0.0,0.0,0.3,0.99659876109368,-1.104884810592278,,,,,,,,,,,,,,-42.43485081740116,10.210072758422166,52.64492357582333,GENROU_4,6,GENROU_1,1,0.999841556070176,0.9998423624654482,0.00015844392982400368,GENROU_1,1,GENROU_4,6,1.5063969179050896,2.012562384369527,GENROU_5,8,GENROU_2,2
1904,2,11.25,0.03,0.03,NEXT_STEP,0,0.05147160206452904,0.05658915561294364,0.9965977725866778,-1.1066706616545225,Fault_Interface,14,0.0,0.0,0.3,0.9965977725866778,-1.1066706616545225,,,,,,,,,,,,,,-42.53687815225834,10.10752264039862,52.64440079265696,GENROU_4,6,GENROU_1,1,0.9998419312198747,0.9998427383528938,0.00015806878012525338,GENROU_1,1,GENROU_4,6,1.5063596840743385,2.0125345328061437,GENROU_5,8,GENROU_2,2
1906,2,11.253,0.03,0.03,NEXT_STEP,1,0.05144008430766832,0.056544830160050234,0.9966171620684633,-1.106841902414032,Fault_Interface,14,0.0,0.0,0.3,0.9966171620684633,-1.106841902414032,,,,,,,,,,,,,,-42.5470674841138,10.097280987996204,52.64434847211001,GENROU_4,6,GENROU_1,1,0.9998419686345784,0.9998427758796091,0.0001580313654215848,GENROU_1,1,GENROU_4,6,1.5063614400092382,2.012531741240329,GENROU_5,8,GENROU_2,2
1908,2,11.283,0.03,0.03,NEXT_STEP,0,0.05143501365538249,0.05653653405177269,0.9966162109430451,-1.1086230999064903,Fault_Interface,14,0.0,0.0,0.3,0.9966162109430451,-1.1086230999064903,,,,,,,,,,,,,,-42.64882743831912,9.994997729930747,52.64382516824986,GENROU_4,6,GENROU_1,1,0.9998423422973183,0.9998431501876585,0.00015765770268172385,GENROU_1,1,GENROU_4,6,1.506324767788833,2.0125038849341865,GENROU_5,8,GENROU_2,2
1910,2,11.286,0.03,0.03,NEXT_STEP,1,0.051403492375237926,0.05649220902989401,0.9966356003535956,-1.10879387695434,Fault_Interface,14,0.0,0.0,0.3,0.9966356003535956,-1.10879387695434,,,,,,,,,,,,,,-42.65899008803286,9.984782710708316,52.643772798741175,GENROU_4,6,GENROU_1,1,0.9998423795681177,0.9998431875664469,0.00015762043188227715,GENROU_1,1,GENROU_4,6,1.506326528687207,2.0125010944387283,GENROU_5,8,GENROU_2,2
1912,2,11.316,0.03,0.03,NEXT_STEP,0,0.051398534048386464,0.056484041746321725,0.996634594996915,-1.1105704824673275,Fault_Interface,14,0.0,0.0,0.3,0.996634594996915,-1.1105704824673275,,,,,,,,,,,,,,-42.760483761329596,9.882765270267056,52.64324903159665,GENROU_4,6,GENROU_1,1,0.9998427517885451,0.9998435603554768,0.00015724821145490786,GENROU_1,1,GENROU_4,6,1.5062909833614861,2.0124732364839426,GENROU_5,8,GENROU_2,2
1914,2,11.319,0.03,0.03,NEXT_STEP,1,0.05136709134770436,0.05643983995764785,0.9966539225572881,-1.1107408200677984,Fault_Interface,14,0.0,0.0,0.3,0.9966539225572881,-1.1107408200677984,,,,,,,,,,,,,,-42.77061984515727,9.872576789775428,52.6431966349327,GENROU_4,6,GENROU_1,1,0.9998427889370219,0.9998435975510763,0.00015721106297805765,GENROU_1,1,GENROU_4,6,1.5062920730239044,2.0124704532189823,GENROU_5,8,GENROU_2,2
1916,2,11.349,0.03,0.03,NEXT_STEP,0,0.05136204894317025,0.05643159062249769,0.9966529520901717,-1.1125128083310736,Fault_Interface,14,0.0,0.0,0.3,0.9966529520901717,-1.1125128083310736,,,,,,,,,,,,,,-42.87184835582123,9.770824156455138,52.64267251227636,GENROU_4,6,GENROU_1,1,0.9998431597255697,0.9998439687740349,0.00015684027443030324,GENROU_1,1,GENROU_4,6,1.506255250784314,2.0124426333659287,GENROU_5,8,GENROU_2,2
1918,2,11.352,0.03,0.03,NEXT_STEP,1,0.051330602729180046,0.05638738930102184,0.9966722860326371,-1.1126826827418672,Fault_Interface,14,0.0,0.0,0.3,0.9966722860326371,-1.1126826827418672,,,,,,,,,,,,,,-42.88195797109528,9.760662097393865,52.64262006848915,GENROU_4,6,GENROU_1,1,0.9998431967112371,0.9998440058452611,0.00015680328876288563,GENROU_1,1,GENROU_4,6,1.5062570264758621,2.012439849201323,GENROU_5,8,GENROU_2,2
1920,2,11.382,0.03,0.03,NEXT_STEP,0,0.051325569445678565,0.056379155356989216,0.9966713151425872,-1.1144500870266043,Fault_Interface,14,0.0,0.0,0.3,0.9966713151425872,-1.1144500870266043,,,,,,,,,,,,,,-42.98292237179622,9.659173257237804,52.642095629034024,GENROU_4,6,GENROU_1,1,0.9998435661277874,0.9998443756340569,0.00015643387221264682,GENROU_1,1,GENROU_4,6,1.5062207220002495,2.0124120098819205,GENROU_5,8,GENROU_2,2
1922,2,11.385,0.03,0.03,NEXT_STEP,1,0.05129416179556994,0.05633501766845559,0.99669062109382,-1.1146195125453424,Fault_Interface,14,0.0,0.0,0.3,0.99669062109382,-1.1146195125453424,,,,,,,,,,,,,,-42.993005627157224,9.649037528629254,52.64204315578648,GENROU_4,6,GENROU_1,1,0.9998436029777338,0.9998444125618111,0.0001563970222662192,GENROU_1,1,GENROU_4,6,1.50622248987922,2.012409212924749,GENROU_5,8,GENROU_2,2
1924,2,11.415,0.03,0.03,NEXT_STEP,0,0.05128924590839203,0.056326920518024966,0.9966895861902727,-1.116382381401554,Fault_Interface,14,0.0,0.0,0.3,0.9966895861902727,-1.116382381401554,,,,,,,,,,,,,,-43.093706960091446,9.54781150405564,52.64151846414708,GENROU_4,6,GENROU_1,1,0.9998439710204958,0.9998447808550586,0.00015602897950417471,GENROU_1,1,GENROU_4,6,1.5061862604708862,2.0123812383088575,GENROU_5,8,GENROU_2,2
1926,2,11.418,0.03,0.03,NEXT_STEP,1,0.051257915473231844,0.05628290384607318,0.9967088374572287,-1.1165513695367162,Fault_Interface,14,0.0,0.0,0.3,0.9967088374572287,-1.1165513695367162,,,,,,,,,,,,,,-43.10376396232872,9.537702008058304,52.641465970387024,GENROU_4,6,GENROU_1,1,0.999844007730805,0.9998448176244173,0.00015599226919504883,GENROU_1,1,GENROU_4,6,1.5061880311744513,2.012378430455159,GENROU_5,8,GENROU_2,2
1928,2,11.448,0.03,0.03,NEXT_STEP,0,0.051252915451866256,0.056274724207725,0.9967078435946152,-1.1183096722762884,Fault_Interface,14,0.0,0.0,0.3,0.9967078435946152,-1.1183096722762884,,,,,,,,,,,,,,-43.20420330993304,9.436737819684227,52.64094112961727,GENROU_4,6,GENROU_1,1,0.999844374403843,0.9998451843891496,0.00015562559615700522,GENROU_1,1,GENROU_4,6,1.5061529864915293,2.012350490384902,GENROU_5,8,GENROU_2,2
